drugname1	drugname2	cell_line	synergy	fold
argatroban	temozolomide	T98G	-1.75416521957485	4
Aripiprazole	temozolomide	T98G	2.50185064333691	7
artemisinin	temozolomide	T98G	0.690239607329449	2
AS-252424	temozolomide	T98G	0.217297444930523	6
Asiatic acid	temozolomide	T98G	-3.96131618599747	1
ATROPINE	temozolomide	T98G	-0.224353900391357	1
beta-carotene	temozolomide	T98G	0.786118878433456	9
betamethasone	temozolomide	T98G	-3.94651987183177	5
betulinic acid	temozolomide	T98G	1.19956364629404	4
NVP-BGT226	temozolomide	T98G	0.0014435777073487	3
BMS-707035	temozolomide	T98G	-2.39177580826752	2
Bortezomib	temozolomide	T98G	1.16534931379724	1
bumetanide	temozolomide	T98G	-2.91511512284381	7
CABAZITAXEL	temozolomide	T98G	0.296860202909187	4
camptothecin	temozolomide	T98G	-2.44688713115451	3
Canagliflozin	temozolomide	T98G	-3.52864532045094	1
Carfilzomib	temozolomide	T98G	1.0410042067295	1
cefditoren pivoxil	temozolomide	T98G	2.05661305007585	9
Delanzomib	temozolomide	T98G	1.69941628581921	2
Cephalomannine	temozolomide	T98G	1.01064643506024	7
CHIR-124	temozolomide	T98G	-0.481039196140159	4
chloramphenicol	temozolomide	T98G	-4.38263462819785	7
Cilomilast	temozolomide	T98G	-4.1251895970194	0
cilostazol	temozolomide	T98G	1.4677784558827	6
CINCHONIDINE	temozolomide	T98G	1.37833039827938	2
Cladribine	temozolomide	T98G	0.333221733531715	3
Clofarabine	temozolomide	T98G	-1.20803871316113	3
Crenolanib	temozolomide	T98G	0.656400141574338	5
Cryptotanshinone	temozolomide	T98G	-0.40679215147302	8
CUDC-907	temozolomide	T98G	0.042004555257293	8
DANOPREVIR	temozolomide	T98G	-2.15829900621077	0
daphnetin	temozolomide	T98G	-0.0920977918640613	3
Dehydroepiandrosterone	temozolomide	T98G	0.93427959248505	5
Dinaciclib	temozolomide	T98G	-3.01756376661041	0
Dioscin	temozolomide	T98G	0.24844326311235	0
disulfiram	temozolomide	T98G	2.13636234396903	4
Dofetilide	temozolomide	T98G	-1.84615313129124	7
doxifluridine	temozolomide	T98G	-3.53927987776747	0
EMBELIN	temozolomide	T98G	-1.65912634272065	9
Enalapril maleate	temozolomide	T98G	0.518792625101412	8
Epirubicin hydrochloride	temozolomide	T98G	-1.00673743931384	9
Epothilone A	temozolomide	T98G	1.74302451319278	8
Epothilone B	temozolomide	T98G	1.77038944299235	9
erythromycin	temozolomide	T98G	-0.720752626838657	8
etodolac	temozolomide	T98G	2.2406885094355	4
fenbendazole	temozolomide	T98G	-1.05741648760055	7
finasteride	temozolomide	T98G	-2.51538337626709	6
floxuridine	temozolomide	T98G	0.171378063736711	3
Flubendazole	temozolomide	T98G	-1.23926697629143	5
FLUTICASONE PROPIONATE	temozolomide	T98G	0.552697578835176	2
formononetin	temozolomide	T98G	2.63830909977394	3
GNF-2	temozolomide	T98G	0.0148820490604997	9
Hordenine	temozolomide	T98G	1.1510613992106	6
HYODEOXYCHOLIC ACID	temozolomide	T98G	-2.88913605449948	5
isradipine	temozolomide	T98G	-3.25173388875758	7
itraconazole	temozolomide	T98G	1.94880067635994	6
ketoconazole	temozolomide	T98G	-0.195939908206039	5
ketorolac	temozolomide	T98G	2.18792546154476	0
Selinexor	temozolomide	T98G	0.571299592286309	2
KW-2478	temozolomide	T98G	-1.90057520318257	2
lansoprazole	temozolomide	T98G	-0.197392050086101	8
Dacinostat	temozolomide	T98G	2.00255274341852	2
Levonorgestrel	temozolomide	T98G	-0.0947061993336327	7
Lincomycin hydrochloride	temozolomide	T98G	1.86821240893024	3
lomustine	temozolomide	T98G	1.52601838683888	2
Loteprednol etabonate	temozolomide	T98G	-0.632587116201379	1
Rabusertib	temozolomide	T98G	-4.06873142218983	5
Medroxyprogesterone acetate	temozolomide	T98G	-2.81775538105149	8
Melatonin	temozolomide	T98G	1.99855453777743	8
methocarbamol	temozolomide	T98G	-3.00570478880691	8
methotrexate	temozolomide	T98G	-1.57497563783063	6
metolazone	temozolomide	T98G	-1.19609572860639	8
MG-132	temozolomide	T98G	0.307932445966941	8
mitotane	temozolomide	T98G	1.69206951086689	7
mizoribine	temozolomide	T98G	-1.02115905137495	4
MK-2048	temozolomide	T98G	-1.79439156553169	1
Ixazomib	temozolomide	T98G	1.15443059170518	6
nalidixic acid	temozolomide	T98G	-3.39987239630613	3
NICORANDIL	temozolomide	T98G	1.66559226525636	6
nocodazole	temozolomide	T98G	-2.97094950707086	4
Odanacatib	temozolomide	T98G	1.49812607805305	2
OLEANOLIC ACID	temozolomide	T98G	-2.76797222684065	5
Oprozomib	temozolomide	T98G	1.85344661588061	3
Oridonin	temozolomide	T98G	1.29653647259453	1
Oxibendazole	temozolomide	T98G	-0.695805146280875	9
PANCURONIUM BROMIDE	temozolomide	T98G	-2.013751120554	7
PCI-34051	temozolomide	T98G	-4.13429567509679	8
pentamidine	temozolomide	T98G	-2.62132940844407	3
PF-04691502	temozolomide	T98G	2.29854989692424	1
Phlorizin	temozolomide	T98G	1.34504825266619	5
PIK-293	temozolomide	T98G	-2.58969777892657	0
PIK-75	temozolomide	T98G	-2.17325913472706	4
PluriSln 1	temozolomide	T98G	1.18134088092143	2
PONATINIB	temozolomide	T98G	-0.082280046759152	7
Pralatrexate	temozolomide	T98G	-1.25485550866311	3
praziquantel	temozolomide	T98G	-1.11361157256849	9
pyrimethamine	temozolomide	T98G	-1.84868192725939	6
QUISINOSTAT	temozolomide	T98G	2.21843077684345	0
Rasagiline mesylate	temozolomide	T98G	2.44521783510359	6
ribavirin	temozolomide	T98G	0.828223012287133	4
Sclareolide	temozolomide	T98G	2.62910044230414	0
SNS-032	temozolomide	T98G	1.77612552735991	0
SNX-2112	temozolomide	T98G	-1.90729546344573	4
STF-118804	temozolomide	T98G	1.55381347812629	1
SULBACTAM	temozolomide	T98G	-1.16802311167217	4
TAK-901	temozolomide	T98G	2.05153954783721	4
Tanshinone I	temozolomide	T98G	1.39101682904874	0
Telmisartan	temozolomide	T98G	1.66489790921381	0
temocapril hydrochloride	temozolomide	T98G	-2.42403950665123	9
teniposide	temozolomide	T98G	-2.5285404945088	1
tinidazole	temozolomide	T98G	-1.99746588517053	6
tioconazole	temozolomide	T98G	-1.25893119686337	7
Tolcapone	temozolomide	T98G	-0.900709707579733	7
topiramate	temozolomide	T98G	-0.919573176544301	9
TOPOTECAN HYDROCHLORIDE	temozolomide	T98G	-0.841912035362299	8
trichlormethiazide	temozolomide	T98G	1.88431044496028	8
Trilostane	temozolomide	T98G	-3.02114606391916	9
trimethoprim	temozolomide	T98G	-0.220559294579333	6
triptolide	temozolomide	T98G	1.2156244698138	5
UNC2250	temozolomide	T98G	2.47372792860621	3
Varespladib	temozolomide	T98G	-2.8128226650582	7
VE-821	temozolomide	T98G	0.570500995055113	1
VECURONIUM BROMIDE	temozolomide	T98G	2.63098814192413	1
Volasertib	temozolomide	T98G	-4.01950103939379	5
Lomibuvir	temozolomide	T98G	-2.22510167275673	9
Tozasertib	temozolomide	T98G	1.28814881765362	6
zaltoprofen	temozolomide	T98G	-2.0193530874288	9
Ziprasidone hydrochloride	temozolomide	T98G	-2.67715816415583	5
zolmitriptan	temozolomide	T98G	1.17021853585421	2
2-Methoxyestradiol	temozolomide	T98G	-52.9671235171088	8
ADAPALENE	temozolomide	T98G	-4.78014642107601	4
Agomelatine	temozolomide	T98G	-9.67295220146158	5
alfacalcidol	temozolomide	T98G	-5.68227108073413	7
aminoglutethimide	temozolomide	T98G	-14.0659111175751	6
amisulpride	temozolomide	T98G	-10.1297037306053	9
amorolfine hydrochloride	temozolomide	T98G	-23.6537755753134	6
amphotericin b	temozolomide	T98G	-9.41466585458967	5
Andarine	temozolomide	T98G	-13.6939850147928	3
apigenin	temozolomide	T98G	-6.56000576333813	3
Artesunate	temozolomide	T98G	-9.26595215736324	5
Avagacestat	temozolomide	T98G	-8.9699039784607	8
azathioprine	temozolomide	T98G	-7.24416219602131	0
Baicalin	temozolomide	T98G	-5.28757067698307	7
Balofloxacin	temozolomide	T98G	-7.82560515549192	9
beta-Lapachone	temozolomide	T98G	-9.51439313835405	4
biochanin A	temozolomide	T98G	-11.2999621214434	9
Bleomycin sulfate	temozolomide	T98G	-5.51234172913018	8
budesonide	temozolomide	T98G	-17.5957887994115	8
bufexamac	temozolomide	T98G	-8.0469990329438	3
caffeic acid	temozolomide	T98G	-6.04161353198973	9
calcitriol	temozolomide	T98G	-22.8216337098494	1
CAPECITABINE	temozolomide	T98G	-24.5101862456478	9
cefdinir	temozolomide	T98G	-7.20049474824237	4
Cefoselis sulfate	temozolomide	T98G	-14.8875604251415	8
celecoxib	temozolomide	T98G	-11.887459438457	3
CICLOPIROX	temozolomide	T98G	-5.56557900195892	6
CLOBETASOL PROPIONATE	temozolomide	T98G	-8.00304788443503	4
CPI-613	temozolomide	T98G	-9.56703853747198	4
Cyclocytidine hydrochloride	temozolomide	T98G	-4.65084472522095	8
CYTISINE	temozolomide	T98G	-5.27194037470069	2
DAPTOMYCIN	temozolomide	T98G	-11.009882403038	5
DEFLAZACORT	temozolomide	T98G	-5.54524383093971	5
dexamethasone	temozolomide	T98G	-32.4437176340049	0
DEXMEDETOMIDINE	temozolomide	T98G	-19.5661389809437	2
Dexrazoxane	temozolomide	T98G	-8.83059255395634	9
dichlorphenamide	temozolomide	T98G	-21.9715165422072	1
Doxercalciferol	temozolomide	T98G	-28.5025750361734	1
DOXOFYLLINE	temozolomide	T98G	-28.240741803774	2
Drospirenone	temozolomide	T98G	-8.9690538713136	3
edaravone	temozolomide	T98G	-14.1649488877156	8
estrone	temozolomide	T98G	-4.74869901488954	3
ethionamide	temozolomide	T98G	-9.88271408683957	6
EXEMESTANE	temozolomide	T98G	-9.04551348076936	7
Fisetin	temozolomide	T98G	-4.65370059629285	7
fludarabine phosphate	temozolomide	T98G	-19.750168023333	3
flumazenil	temozolomide	T98G	-19.3971223810816	7
fluocinonide	temozolomide	T98G	-13.3917037522571	5
Flupirtine maleate	temozolomide	T98G	-20.5207439155854	8
tegafur	temozolomide	T98G	-24.1101299378685	2
Gatifloxacin	temozolomide	T98G	-6.37724540982622	3
Genipin	temozolomide	T98G	-24.0621408404107	6
GESTODENE	temozolomide	T98G	-33.5031510222273	9
Glycyrrhizic acid	temozolomide	T98G	-9.30190016001988	0
HEMATOXYLIN	temozolomide	T98G	-11.3306359637877	7
hydrocortisone	temozolomide	T98G	-8.24700936954557	1
ifosfamide	temozolomide	T98G	-27.5513325883194	8
Ilomastat	temozolomide	T98G	-13.3341453724825	3
IMIQUIMOD	temozolomide	T98G	-6.15214590844146	4
IOX2	temozolomide	T98G	-6.34257343701568	4
Ivacaftor	temozolomide	T98G	-15.6085664506709	9
JTC-801	temozolomide	T98G	-32.619977369179	4
L-thyroxine	temozolomide	T98G	-5.09096934636166	2
lamotrigine	temozolomide	T98G	-11.0681141814404	4
leflunomide	temozolomide	T98G	-8.19201210494542	3
Levetiracetam	temozolomide	T98G	-9.9976522294945	2
LEVOFLOXACIN	temozolomide	T98G	-5.25239418927644	6
Lonafarnib	temozolomide	T98G	-9.43642416131011	7
Galunisertib	temozolomide	T98G	-10.165289731012	4
malotilate	temozolomide	T98G	-17.6061463237585	1
MEGESTROL ACETATE	temozolomide	T98G	-18.315429044407	0
meglumine	temozolomide	T98G	-8.5959866638232	9
mestranol	temozolomide	T98G	-9.48184335770226	2
methylprednisolone	temozolomide	T98G	-17.5669781450545	8
Milciclib	temozolomide	T98G	-6.38108040836286	4
MK-1775	temozolomide	T98G	-6.15137476710727	8
MPEP	temozolomide	T98G	-12.0820804551596	0
mycophenolate mofetil	temozolomide	T98G	-14.0414540061681	5
mycophenolic acid	temozolomide	T98G	-11.427725881218	0
Nelarabine	temozolomide	T98G	-9.55398382708834	9
Nepafenac	temozolomide	T98G	-14.8456795367144	5
Otilonium Bromide	temozolomide	T98G	-9.97801180476811	2
OXCARBAZEPINE	temozolomide	T98G	-32.0778909744242	5
PAEONOL	temozolomide	T98G	-7.97948678958971	5
PF-5274857	temozolomide	T98G	-12.1738604333867	0
pirarubicin	temozolomide	T98G	-6.84811133043479	2
PMSF	temozolomide	T98G	-13.5258599063446	1
Prasugrel	temozolomide	T98G	-5.45836287845726	7
PRAVASTATIN SODIUM	temozolomide	T98G	-10.0452847986285	8
prednisolone	temozolomide	T98G	-23.84460987319	7
prednisone	temozolomide	T98G	-7.26387339518891	6
probenecid	temozolomide	T98G	-12.4371143801401	9
probucol	temozolomide	T98G	-21.2394904299158	1
Prucalopride	temozolomide	T98G	-10.0711061298289	2
Racecadotril	temozolomide	T98G	-10.8539928226509	2
Reboxetine mesylate	temozolomide	T98G	-15.6796649339712	1
Rizatriptan benzoate	temozolomide	T98G	-10.8687502451547	7
roxithromycin	temozolomide	T98G	-9.41179669333144	1
Rufinamide	temozolomide	T98G	-14.0574489466557	1
SARAFLOXACIN HYDROCHLORIDE	temozolomide	T98G	-4.84916452979885	4
Silodosin	temozolomide	T98G	-5.9151908197115	2
7-Ethyl-10-hydroxycamptothecin	temozolomide	T98G	-5.84121314024844	0
sotalol	temozolomide	T98G	-5.47955321576606	6
spironolactone	temozolomide	T98G	-13.87216714285	6
Orteronel	temozolomide	T98G	-17.2328878514589	0
Tanshinone IIA	temozolomide	T98G	-6.78947322900244	1
Tenofovir Disoproxil Fumarate	temozolomide	T98G	-12.1882684446632	5
thalidomide	temozolomide	T98G	-13.8861193443493	7
Tigecycline	temozolomide	T98G	-10.2358013884118	0
tolnaftate	temozolomide	T98G	-12.4493238239229	6
TRIAMCINOLONE ACETONIDE	temozolomide	T98G	-18.359775754652	0
trospium chloride	temozolomide	T98G	-25.0028824209193	6
Ursolic acid	temozolomide	T98G	-15.6477139887371	1
zafirlukast	temozolomide	T98G	-8.74679598945958	9
zonisamide	temozolomide	T98G	-24.6356383793252	3
