drugname1	drugname2	cell_line	synergy	fold
MRK-003	ABT-888	COLO320DM	5.2975	7
MRK-003	AZD1775	COLO320DM	17.1525	4
MRK-003	BEZ-235	COLO320DM	14.2	2
MRK-003	BORTEZOMIB	COLO320DM	17.745	2
MRK-003	CARBOPLATIN	COLO320DM	9.6975	2
MRK-003	DASATINIB	COLO320DM	6.262499999999999	7
MRK-003	DEXAMETHASONE	COLO320DM	5.449999999999999	4
MRK-003	DINACICLIB	COLO320DM	7.075000000000001	8
MRK-003	ERLOTINIB	COLO320DM	8.6575	1
MRK-003	ETOPOSIDE	COLO320DM	12.785	4
MRK-003	GEMCITABINE	COLO320DM	7.939999999999999	4
MRK-003	L778123	COLO320DM	10.7275	4
MRK-003	METFORMIN	COLO320DM	9.33	4
MRK-003	MITOMYCINE	COLO320DM	7.32	8
MRK-003	MK-2206	COLO320DM	16.9125	2
MRK-003	MK-4827	COLO320DM	11.75	5
MRK-003	MK-5108	COLO320DM	6.075	3
MRK-003	MK-8669	COLO320DM	14.905	7
MRK-003	MK-8776	COLO320DM	18.9875	1
MRK-003	PACLITAXEL	COLO320DM	23.54	2
MRK-003	PD325901	COLO320DM	4.7825	4
MRK-003	SN-38	COLO320DM	11.445	3
MRK-003	SORAFENIB	COLO320DM	9.6925	3
MRK-003	SUNITINIB	COLO320DM	8.65	5
MRK-003	TEMOZOLOMIDE	COLO320DM	7.3825	3
MRK-003	TOPOTECAN	COLO320DM	12.315	8
MRK-003	VINBLASTINE	COLO320DM	8.93	0
MRK-003	VINORELBINE	COLO320DM	11.4625	6
MRK-003	ZOLINZA	COLO320DM	7.234999999999999	2
OXALIPLATIN	DINACICLIB	COLO320DM	6.965	5
OXALIPLATIN	MK-8776	COLO320DM	14.7075	6
PACLITAXEL	ABT-888	COLO320DM	5.355	1
PACLITAXEL	AZD1775	COLO320DM	9.4825	9
PACLITAXEL	BEZ-235	COLO320DM	8.8625	0
PACLITAXEL	BORTEZOMIB	COLO320DM	13.13	9
PACLITAXEL	DINACICLIB	COLO320DM	6.390000000000001	0
PACLITAXEL	ERLOTINIB	COLO320DM	7.444999999999999	8
PACLITAXEL	GELDANAMYCIN	COLO320DM	4.2675	1
PACLITAXEL	LAPATINIB	COLO320DM	22.1475	5
PACLITAXEL	MK-2206	COLO320DM	12.224999999999998	1
PACLITAXEL	MK-4827	COLO320DM	9.95	6
PACLITAXEL	MK-5108	COLO320DM	11.1775	9
PACLITAXEL	MK-8669	COLO320DM	9.1125	3
PACLITAXEL	MK-8776	COLO320DM	5.625	8
PACLITAXEL	SUNITINIB	COLO320DM	15.54	0
PACLITAXEL	TEMOZOLOMIDE	COLO320DM	4.325	1
PACLITAXEL	ZOLINZA	COLO320DM	7.672499999999999	6
PD325901	BEZ-235	COLO320DM	10.695	6
PD325901	BORTEZOMIB	COLO320DM	12.5425	6
PD325901	MK-8776	COLO320DM	7.337499999999999	4
PD325901	SN-38	COLO320DM	5.3825	3
SN-38	MK-8776	COLO320DM	8.7775	9
SN-38	SORAFENIB	COLO320DM	4.7675	7
SORAFENIB	MK-8776	COLO320DM	5.07	4
SUNITINIB	ABT-888	COLO320DM	12.4925	1
SUNITINIB	AZD1775	COLO320DM	11.3175	6
SUNITINIB	BEZ-235	COLO320DM	17.392500000000002	9
SUNITINIB	BORTEZOMIB	COLO320DM	15.6125	2
SUNITINIB	DASATINIB	COLO320DM	13.3225	5
SUNITINIB	DINACICLIB	COLO320DM	14.760000000000002	3
SUNITINIB	ERLOTINIB	COLO320DM	13.965	8
SUNITINIB	GELDANAMYCIN	COLO320DM	11.73	6
SUNITINIB	LAPATINIB	COLO320DM	15.73	7
SUNITINIB	MK-2206	COLO320DM	10.6725	3
SUNITINIB	MK-4827	COLO320DM	12.4325	4
SUNITINIB	MK-5108	COLO320DM	12.66	2
SUNITINIB	MK-8669	COLO320DM	17.002499999999998	8
SUNITINIB	MK-8776	COLO320DM	17.2125	3
SUNITINIB	OXALIPLATIN	COLO320DM	10.49	6
SUNITINIB	PD325901	COLO320DM	10.0025	3
SUNITINIB	SN-38	COLO320DM	13.6075	4
SUNITINIB	SORAFENIB	COLO320DM	9.7525	6
SUNITINIB	TEMOZOLOMIDE	COLO320DM	13.687499999999998	9
SUNITINIB	TOPOTECAN	COLO320DM	10.825	2
TEMOZOLOMIDE	AZD1775	COLO320DM	14.17	3
TEMOZOLOMIDE	BEZ-235	COLO320DM	12.16	7
TEMOZOLOMIDE	BORTEZOMIB	COLO320DM	6.5825	5
TEMOZOLOMIDE	DINACICLIB	COLO320DM	4.9175	0
TEMOZOLOMIDE	ERLOTINIB	COLO320DM	15.7075	4
TEMOZOLOMIDE	LAPATINIB	COLO320DM	6.625	1
TEMOZOLOMIDE	MK-2206	COLO320DM	12.305	0
TEMOZOLOMIDE	MK-4827	COLO320DM	4.612500000000001	7
TEMOZOLOMIDE	MK-8669	COLO320DM	4.3525	2
TEMOZOLOMIDE	MK-8776	COLO320DM	16.921249999999997	8
TEMOZOLOMIDE	OXALIPLATIN	COLO320DM	8.037500000000001	7
TEMOZOLOMIDE	SORAFENIB	COLO320DM	5.465	0
TOPOTECAN	BEZ-235	COLO320DM	12.5675	1
TOPOTECAN	MK-8776	COLO320DM	10.8725	1
TOPOTECAN	SORAFENIB	COLO320DM	5.120000000000001	7
VINBLASTINE	AZD1775	COLO320DM	6.29	0
VINBLASTINE	BEZ-235	COLO320DM	10.2075	9
VINBLASTINE	BORTEZOMIB	COLO320DM	13.255	1
VINBLASTINE	ERLOTINIB	COLO320DM	7.1175	9
VINBLASTINE	L778123	COLO320DM	10.445	0
VINBLASTINE	LAPATINIB	COLO320DM	5.5625	3
VINBLASTINE	MK-2206	COLO320DM	5.385	2
VINBLASTINE	MK-4827	COLO320DM	5.9925	9
VINBLASTINE	MK-5108	COLO320DM	6.2525	5
VINBLASTINE	MK-8776	COLO320DM	7.887499999999999	6
VINBLASTINE	SUNITINIB	COLO320DM	14.4475	5
VINBLASTINE	ZOLINZA	COLO320DM	6.7825	7
VINORELBINE	AZD1775	COLO320DM	7.78	0
VINORELBINE	BEZ-235	COLO320DM	10.65	7
VINORELBINE	BORTEZOMIB	COLO320DM	11.6175	0
VINORELBINE	DINACICLIB	COLO320DM	6.8100000000000005	7
VINORELBINE	ERLOTINIB	COLO320DM	14.92	7
VINORELBINE	LAPATINIB	COLO320DM	16.0075	0
VINORELBINE	MK-2206	COLO320DM	9.4575	3
VINORELBINE	MK-4827	COLO320DM	5.83	2
VINORELBINE	MK-5108	COLO320DM	5.8950000000000005	8
VINORELBINE	MK-8669	COLO320DM	5.61	6
VINORELBINE	MK-8776	COLO320DM	9.335	5
VINORELBINE	SUNITINIB	COLO320DM	15.312499999999998	1
VINORELBINE	TEMOZOLOMIDE	COLO320DM	5.37	1
VINORELBINE	ZOLINZA	COLO320DM	6.435	3
ZOLINZA	ABT-888	COLO320DM	5.58	6
ZOLINZA	AZD1775	COLO320DM	13.225	8
ZOLINZA	BEZ-235	COLO320DM	9.155	6
ZOLINZA	BORTEZOMIB	COLO320DM	13.7675	6
ZOLINZA	DINACICLIB	COLO320DM	4.9750000000000005	4
ZOLINZA	ERLOTINIB	COLO320DM	16.13	7
ZOLINZA	GELDANAMYCIN	COLO320DM	5.16	5
ZOLINZA	GEMCITABINE	COLO320DM	8.225	1
ZOLINZA	LAPATINIB	COLO320DM	8.54	3
ZOLINZA	MK-2206	COLO320DM	10.73	3
ZOLINZA	MK-4827	COLO320DM	6.2075	8
ZOLINZA	MK-5108	COLO320DM	9.395	3
ZOLINZA	MK-8669	COLO320DM	5.0925	5
ZOLINZA	MK-8776	COLO320DM	15.7225	9
ZOLINZA	OXALIPLATIN	COLO320DM	10.81	6
ZOLINZA	SN-38	COLO320DM	6.992500000000001	1
ZOLINZA	SUNITINIB	COLO320DM	8.3825	9
ZOLINZA	TEMOZOLOMIDE	COLO320DM	7.387499999999999	5
ZOLINZA	TOPOTECAN	COLO320DM	7.0325	0
5-FU	ABT-888	COLO320DM	2.6225	7
5-FU	DASATINIB	COLO320DM	3.095	5
5-FU	GELDANAMYCIN	COLO320DM	2.745	3
5-FU	MK-8776	COLO320DM	3.75875	2
5-FU	PD325901	COLO320DM	-0.2349999999999999	2
5-FU	TEMOZOLOMIDE	COLO320DM	3.4775	2
ABT-888	DINACICLIB	COLO320DM	1.59	0
ABT-888	GELDANAMYCIN	COLO320DM	-0.0424999999999995	7
ABT-888	OXALIPLATIN	COLO320DM	2.87	3
ABT-888	SORAFENIB	COLO320DM	3.1425	9
AZD1775	DASATINIB	COLO320DM	3.29	9
CARBOPLATIN	DASATINIB	COLO320DM	3.5125	5
CARBOPLATIN	DINACICLIB	COLO320DM	3.7175	6
CARBOPLATIN	L778123	COLO320DM	2.1975	6
CYCLOPHOSPHAMIDE	DASATINIB	COLO320DM	3.52	5
CYCLOPHOSPHAMIDE	ERLOTINIB	COLO320DM	2.0375	0
CYCLOPHOSPHAMIDE	GELDANAMYCIN	COLO320DM	2.205	8
CYCLOPHOSPHAMIDE	PD325901	COLO320DM	-0.4324999999999999	1
CYCLOPHOSPHAMIDE	SORAFENIB	COLO320DM	1.6725	1
CYCLOPHOSPHAMIDE	TEMOZOLOMIDE	COLO320DM	-0.8474999999999999	1
DASATINIB	GELDANAMYCIN	COLO320DM	-1.4650000000000003	3
DASATINIB	MK-8776	COLO320DM	1.69625	9
DASATINIB	SORAFENIB	COLO320DM	0.3375	9
DASATINIB	TOPOTECAN	COLO320DM	-1.535	6
DEXAMETHASONE	ABT-888	COLO320DM	2.6625	6
DEXAMETHASONE	DASATINIB	COLO320DM	1.4900000000000002	4
DEXAMETHASONE	ERLOTINIB	COLO320DM	2.7675000000000005	6
DEXAMETHASONE	GELDANAMYCIN	COLO320DM	3.285	2
DEXAMETHASONE	PD325901	COLO320DM	2.0625	8
DEXAMETHASONE	SORAFENIB	COLO320DM	1.105	2
DEXAMETHASONE	TEMOZOLOMIDE	COLO320DM	2.8625000000000003	7
DOXORUBICIN	ABT-888	COLO320DM	2.415	8
DOXORUBICIN	MK-4827	COLO320DM	2.3425	4
DOXORUBICIN	PD325901	COLO320DM	1.77	2
ERLOTINIB	ABT-888	COLO320DM	2.5024999999999995	9
ERLOTINIB	GELDANAMYCIN	COLO320DM	3.63	3
ERLOTINIB	OXALIPLATIN	COLO320DM	-0.5249999999999999	8
ERLOTINIB	PD325901	COLO320DM	1.3450000000000002	8
ERLOTINIB	SORAFENIB	COLO320DM	3.8325	9
ETOPOSIDE	ABT-888	COLO320DM	2.4025	8
ETOPOSIDE	DASATINIB	COLO320DM	1.1675	3
ETOPOSIDE	DINACICLIB	COLO320DM	2.015	1
ETOPOSIDE	GELDANAMYCIN	COLO320DM	2.8625	8
ETOPOSIDE	MK-5108	COLO320DM	-0.9925	7
ETOPOSIDE	PD325901	COLO320DM	1.8225	3
ETOPOSIDE	SORAFENIB	COLO320DM	2.06	1
ETOPOSIDE	TEMOZOLOMIDE	COLO320DM	3.705	4
GELDANAMYCIN	DINACICLIB	COLO320DM	3.5025	6
GELDANAMYCIN	OXALIPLATIN	COLO320DM	-1.3075	9
GELDANAMYCIN	SN-38	COLO320DM	3.265	5
GELDANAMYCIN	SORAFENIB	COLO320DM	0.3074999999999998	1
GELDANAMYCIN	TOPOTECAN	COLO320DM	3.7025	3
GEMCITABINE	ABT-888	COLO320DM	0.145	0
GEMCITABINE	MK-4827	COLO320DM	2.0475000000000003	3
GEMCITABINE	TEMOZOLOMIDE	COLO320DM	1.7950000000000002	6
L778123	ABT-888	COLO320DM	2.275	2
L778123	MK-8669	COLO320DM	2.9725	2
L778123	PD325901	COLO320DM	1.7925	8
LAPATINIB	ABT-888	COLO320DM	3.0700000000000003	9
LAPATINIB	DASATINIB	COLO320DM	2.8625	7
LAPATINIB	MK-2206	COLO320DM	0.2099999999999999	0
LAPATINIB	OXALIPLATIN	COLO320DM	-2.45	0
LAPATINIB	TOPOTECAN	COLO320DM	0.67	5
METFORMIN	ABT-888	COLO320DM	-1.6475	8
METFORMIN	BORTEZOMIB	COLO320DM	3.725	6
METFORMIN	DASATINIB	COLO320DM	3.4225	7
METFORMIN	DINACICLIB	COLO320DM	1.595	0
METFORMIN	ERLOTINIB	COLO320DM	1.4100000000000004	7
METFORMIN	GELDANAMYCIN	COLO320DM	-0.845	0
METFORMIN	L778123	COLO320DM	0.9825000000000002	0
METFORMIN	MK-5108	COLO320DM	3.42	7
METFORMIN	SORAFENIB	COLO320DM	2.1975	4
METFORMIN	TEMOZOLOMIDE	COLO320DM	1.165	3
METHOTREXATE	ABT-888	COLO320DM	-1.4450000000000005	5
METHOTREXATE	AZD1775	COLO320DM	-0.8500000000000001	5
METHOTREXATE	BEZ-235	COLO320DM	-0.6349999999999999	3
METHOTREXATE	BORTEZOMIB	COLO320DM	2.8075	4
METHOTREXATE	DASATINIB	COLO320DM	-2.8525	4
METHOTREXATE	DINACICLIB	COLO320DM	3.4125	7
METHOTREXATE	ERLOTINIB	COLO320DM	1.885	6
METHOTREXATE	GELDANAMYCIN	COLO320DM	-1.09	6
METHOTREXATE	L778123	COLO320DM	0.0875	6
METHOTREXATE	LAPATINIB	COLO320DM	1.84	0
METHOTREXATE	MK-4827	COLO320DM	-0.3675000000000001	2
METHOTREXATE	MK-5108	COLO320DM	1.975	2
METHOTREXATE	MK-8669	COLO320DM	-0.505	8
METHOTREXATE	MK-8776	COLO320DM	-0.9075	2
METHOTREXATE	PD325901	COLO320DM	-1.4325	5
METHOTREXATE	SORAFENIB	COLO320DM	1.735	7
METHOTREXATE	SUNITINIB	COLO320DM	1.47	1
METHOTREXATE	ZOLINZA	COLO320DM	2.7875	1
MITOMYCINE	ERLOTINIB	COLO320DM	3.4525	1
MITOMYCINE	L778123	COLO320DM	1.885	4
MITOMYCINE	MK-5108	COLO320DM	0.4599999999999999	0
MITOMYCINE	SORAFENIB	COLO320DM	-3.2825	2
MITOMYCINE	TEMOZOLOMIDE	COLO320DM	3.0925	6
MK-2206	MK-8669	COLO320DM	1.6712499999999997	7
MK-2206	OXALIPLATIN	COLO320DM	1.93	9
MK-2206	PD325901	COLO320DM	1.2025	5
MK-4541	DINACICLIB	COLO320DM	0.7475	6
MK-4541	GEMCITABINE	COLO320DM	2.5575	9
MK-4541	METFORMIN	COLO320DM	2.5225	7
MK-4541	MK-8669	COLO320DM	3.335	4
MK-4541	SN-38	COLO320DM	0.2475	1
MK-4541	SORAFENIB	COLO320DM	0.94	5
MK-4541	TOPOTECAN	COLO320DM	2.5325	2
MK-4541	VINBLASTINE	COLO320DM	0.6975	5
MK-4541	VINORELBINE	COLO320DM	2.045	3
MK-4827	ABT-888	COLO320DM	-0.0075000000000001	1
MK-4827	DINACICLIB	COLO320DM	-0.6475000000000002	5
MK-4827	PD325901	COLO320DM	2.9075	2
MK-4827	SORAFENIB	COLO320DM	1.9775	1
MK-5108	SN-38	COLO320DM	1.1274999999999995	9
MK-5108	TOPOTECAN	COLO320DM	1.7875	7
MK-8669	TOPOTECAN	COLO320DM	3.81	8
MRK-003	CYCLOPHOSPHAMIDE	COLO320DM	3.375	3
MRK-003	GELDANAMYCIN	COLO320DM	1.845	1
MRK-003	LAPATINIB	COLO320DM	1.8950000000000005	4
MRK-003	METHOTREXATE	COLO320DM	0.35	0
MRK-003	OXALIPLATIN	COLO320DM	2.7750000000000004	9
OXALIPLATIN	SORAFENIB	COLO320DM	1.9875	2
PACLITAXEL	DASATINIB	COLO320DM	3.1125	4
PACLITAXEL	L778123	COLO320DM	3.4775	8
PACLITAXEL	PD325901	COLO320DM	-0.675	7
PACLITAXEL	SORAFENIB	COLO320DM	1.405	3
PD325901	ABT-888	COLO320DM	-3.247500000000001	7
PD325901	DINACICLIB	COLO320DM	-0.435	0
PD325901	GELDANAMYCIN	COLO320DM	0.1350000000000006	5
PD325901	MK-8669	COLO320DM	1.3575	0
PD325901	OXALIPLATIN	COLO320DM	-1.5825	4
PD325901	SORAFENIB	COLO320DM	0.5450000000000002	8
PD325901	TOPOTECAN	COLO320DM	1.6575	0
SN-38	DINACICLIB	COLO320DM	1.5525	3
SORAFENIB	DINACICLIB	COLO320DM	2.84	1
TEMOZOLOMIDE	ABT-888	COLO320DM	3.4675	4
TEMOZOLOMIDE	DASATINIB	COLO320DM	-1.08	4
TEMOZOLOMIDE	GELDANAMYCIN	COLO320DM	1.4	0
TEMOZOLOMIDE	PD325901	COLO320DM	1.1225	5
TEMOZOLOMIDE	SN-38	COLO320DM	3.0425	6
TEMOZOLOMIDE	TOPOTECAN	COLO320DM	1.47	4
TOPOTECAN	DINACICLIB	COLO320DM	2.6675	3
VINBLASTINE	DASATINIB	COLO320DM	-2.8925	9
VINBLASTINE	DINACICLIB	COLO320DM	-1.215	6
VINBLASTINE	GELDANAMYCIN	COLO320DM	-0.0325	1
VINBLASTINE	MK-8669	COLO320DM	0.7975	1
VINBLASTINE	PD325901	COLO320DM	1.7275	8
VINBLASTINE	SORAFENIB	COLO320DM	3.7875	4
VINBLASTINE	TEMOZOLOMIDE	COLO320DM	-0.2049999999999998	8
VINORELBINE	ABT-888	COLO320DM	2.7575000000000003	9
VINORELBINE	DASATINIB	COLO320DM	2.1075	5
VINORELBINE	GELDANAMYCIN	COLO320DM	-0.1774999999999999	8
VINORELBINE	SORAFENIB	COLO320DM	3.6	9
ZOLINZA	DASATINIB	COLO320DM	3.0925	4
ZOLINZA	PD325901	COLO320DM	3.0875	9
ZOLINZA	SORAFENIB	COLO320DM	2.1750000000000003	2
ABT-888	MK-8669	COLO320DM	-3.3950000000000005	9
ABT-888	TOPOTECAN	COLO320DM	-5.6075	6
CARBOPLATIN	SORAFENIB	COLO320DM	-4.9350000000000005	8
DASATINIB	OXALIPLATIN	COLO320DM	-4.125	1
DOXORUBICIN	ERLOTINIB	COLO320DM	-7.025	4
DOXORUBICIN	L778123	COLO320DM	-4.815	5
DOXORUBICIN	MK-5108	COLO320DM	-6.3725000000000005	9
DOXORUBICIN	SORAFENIB	COLO320DM	-7.51	2
L778123	MK-5108	COLO320DM	-41.3275	2
METFORMIN	PD325901	COLO320DM	-3.795	1
METHOTREXATE	TEMOZOLOMIDE	COLO320DM	-7.7775	8
MK-4541	DASATINIB	COLO320DM	-4.0025	3
MK-4541	METHOTREXATE	COLO320DM	-3.5425000000000004	7
MK-4541	ZOLINZA	COLO320DM	-41.3425	3
MK-5108	ABT-888	COLO320DM	-14.4225	9
MK-5108	BEZ-235	COLO320DM	-41.1225	0
MK-5108	BORTEZOMIB	COLO320DM	-41.2625	8
MK-5108	DINACICLIB	COLO320DM	-45.35	0
MK-5108	GELDANAMYCIN	COLO320DM	-20.1925	7
MK-5108	MK-8776	COLO320DM	-31.875	6
MK-5108	PD325901	COLO320DM	-21.647500000000004	1
MRK-003	DOXORUBICIN	COLO320DM	-3.78	4
PD325901	DASATINIB	COLO320DM	-9.295	4
TEMOZOLOMIDE	MK-5108	COLO320DM	-30.6175	6
VINBLASTINE	ABT-888	COLO320DM	-3.49	5
VINORELBINE	PD325901	COLO320DM	-4.654999999999999	2
5-FU	AZD1775	DLD1	8.8	2
5-FU	BEZ-235	DLD1	6.84	7
5-FU	DASATINIB	DLD1	11.1275	5
5-FU	DINACICLIB	DLD1	4.82	2
5-FU	ERLOTINIB	DLD1	6.955	3
5-FU	L778123	DLD1	12.29	3
5-FU	LAPATINIB	DLD1	7.1025	9
5-FU	MK-2206	DLD1	8.56	4
5-FU	MK-8669	DLD1	10.085	3
5-FU	MK-8776	DLD1	4.7225	7
5-FU	PD325901	DLD1	8.6425	7
5-FU	SORAFENIB	DLD1	12.385	9
5-FU	SUNITINIB	DLD1	13.5825	1
5-FU	ZOLINZA	DLD1	4.887499999999999	1
ABT-888	BEZ-235	DLD1	5.4375	9
ABT-888	SN-38	DLD1	9.7125	3
ABT-888	SORAFENIB	DLD1	9.965	9
AZD1775	BEZ-235	DLD1	14.15	9
AZD1775	DASATINIB	DLD1	17.134999999999998	7
AZD1775	DINACICLIB	DLD1	10.0925	2
AZD1775	ERLOTINIB	DLD1	9.017499999999998	5
AZD1775	GELDANAMYCIN	DLD1	4.51	7
AZD1775	LAPATINIB	DLD1	12.7625	0
AZD1775	MK-2206	DLD1	17.310000000000002	5
AZD1775	MK-5108	DLD1	5.2625	0
AZD1775	MK-8669	DLD1	16.682499999999997	6
AZD1775	MK-8776	DLD1	15.3775	5
AZD1775	PD325901	DLD1	7.885000000000001	6
AZD1775	SN-38	DLD1	6.23	2
AZD1775	SORAFENIB	DLD1	13.892500000000002	6
BEZ-235	DINACICLIB	DLD1	6.1525	5
BEZ-235	MK-8776	DLD1	5.26	6
BEZ-235	SN-38	DLD1	7.6775	8
BEZ-235	SORAFENIB	DLD1	12.8275	0
BORTEZOMIB	SORAFENIB	DLD1	5.4975000000000005	0
CARBOPLATIN	BEZ-235	DLD1	7.04	6
CARBOPLATIN	BORTEZOMIB	DLD1	5.165000000000001	0
CYCLOPHOSPHAMIDE	ABT-888	DLD1	5.32	9
CYCLOPHOSPHAMIDE	AZD1775	DLD1	4.92	3
CYCLOPHOSPHAMIDE	DASATINIB	DLD1	6.3175	4
CYCLOPHOSPHAMIDE	MK-2206	DLD1	6.765000000000001	7
CYCLOPHOSPHAMIDE	MK-5108	DLD1	4.0600000000000005	6
CYCLOPHOSPHAMIDE	MK-8669	DLD1	6.695	3
CYCLOPHOSPHAMIDE	SORAFENIB	DLD1	12.8325	8
CYCLOPHOSPHAMIDE	SUNITINIB	DLD1	8.587499999999999	5
CYCLOPHOSPHAMIDE	ZOLINZA	DLD1	5.065	3
DASATINIB	BEZ-235	DLD1	12.965	8
DASATINIB	DINACICLIB	DLD1	8.56	9
DASATINIB	GELDANAMYCIN	DLD1	5.9	5
DASATINIB	MK-8669	DLD1	13.145	9
DASATINIB	MK-8776	DLD1	11.26	3
DASATINIB	SN-38	DLD1	9.2325	9
DASATINIB	SORAFENIB	DLD1	13.3275	0
DEXAMETHASONE	AZD1775	DLD1	7.2075	5
DEXAMETHASONE	MK-2206	DLD1	16.8925	2
DEXAMETHASONE	MK-5108	DLD1	9.38	1
DEXAMETHASONE	MK-8669	DLD1	12.4775	2
DEXAMETHASONE	MK-8776	DLD1	5.282500000000001	4
DEXAMETHASONE	SORAFENIB	DLD1	12.2925	0
DEXAMETHASONE	SUNITINIB	DLD1	12.565	4
DEXAMETHASONE	ZOLINZA	DLD1	13.575000000000005	0
DINACICLIB	MK-8776	DLD1	8.1875	6
DOXORUBICIN	BEZ-235	DLD1	5.2475000000000005	9
DOXORUBICIN	DASATINIB	DLD1	8.1375	0
DOXORUBICIN	DINACICLIB	DLD1	5.5975	4
DOXORUBICIN	LAPATINIB	DLD1	7.860000000000001	6
DOXORUBICIN	MK-2206	DLD1	4.35	2
DOXORUBICIN	MK-5108	DLD1	4.605	5
DOXORUBICIN	MK-8776	DLD1	5.4075	5
DOXORUBICIN	SORAFENIB	DLD1	3.9675	5
DOXORUBICIN	ZOLINZA	DLD1	4.8325	5
ERLOTINIB	BEZ-235	DLD1	13.884999999999998	2
ERLOTINIB	DASATINIB	DLD1	21.395	5
ERLOTINIB	DINACICLIB	DLD1	10.3825	7
ERLOTINIB	GELDANAMYCIN	DLD1	10.0025	9
ERLOTINIB	MK-8669	DLD1	14.4475	1
ERLOTINIB	MK-8776	DLD1	6.9425	2
ERLOTINIB	PD325901	DLD1	13.0575	5
ERLOTINIB	SN-38	DLD1	11.48	6
ERLOTINIB	SORAFENIB	DLD1	13.5875	9
ERLOTINIB	TOPOTECAN	DLD1	9.7575	0
ETOPOSIDE	DASATINIB	DLD1	8.815000000000001	3
ETOPOSIDE	DINACICLIB	DLD1	5.0175	5
ETOPOSIDE	ERLOTINIB	DLD1	7.8675	8
ETOPOSIDE	LAPATINIB	DLD1	13.805	1
ETOPOSIDE	MK-2206	DLD1	6.0225	3
ETOPOSIDE	MK-5108	DLD1	5.2425	4
ETOPOSIDE	MK-8776	DLD1	6.8875	3
ETOPOSIDE	SORAFENIB	DLD1	11.15	0
ETOPOSIDE	ZOLINZA	DLD1	6.5875	8
GELDANAMYCIN	BEZ-235	DLD1	7.195	1
GELDANAMYCIN	DINACICLIB	DLD1	4.24	8
GELDANAMYCIN	MK-8776	DLD1	6.49	3
GELDANAMYCIN	SN-38	DLD1	6.54	2
GELDANAMYCIN	SORAFENIB	DLD1	12.655	9
GELDANAMYCIN	TOPOTECAN	DLD1	6.302499999999999	3
GEMCITABINE	AZD1775	DLD1	19.3475	1
GEMCITABINE	BEZ-235	DLD1	6.78	6
GEMCITABINE	DASATINIB	DLD1	6.3875	7
GEMCITABINE	DINACICLIB	DLD1	4.12	8
GEMCITABINE	ERLOTINIB	DLD1	8.002500000000001	3
GEMCITABINE	MK-2206	DLD1	6.355	7
GEMCITABINE	MK-5108	DLD1	8.95	9
GEMCITABINE	MK-8669	DLD1	5.734999999999999	8
GEMCITABINE	MK-8776	DLD1	30.545	0
GEMCITABINE	PD325901	DLD1	13.037499999999998	0
GEMCITABINE	SORAFENIB	DLD1	7.960000000000001	2
L778123	AZD1775	DLD1	12.9175	7
L778123	BEZ-235	DLD1	10.21	6
L778123	DASATINIB	DLD1	8.1875	1
L778123	DINACICLIB	DLD1	4.3325	9
L778123	ERLOTINIB	DLD1	6.702500000000001	3
L778123	GELDANAMYCIN	DLD1	9.9225	5
L778123	GEMCITABINE	DLD1	4.32	5
L778123	LAPATINIB	DLD1	9.2075	3
L778123	MK-2206	DLD1	12.685	8
L778123	MK-4827	DLD1	4.555	1
L778123	MK-5108	DLD1	6.9975000000000005	2
L778123	MK-8669	DLD1	16.845	9
L778123	OXALIPLATIN	DLD1	5.0475	4
L778123	PD325901	DLD1	9.905	5
L778123	SORAFENIB	DLD1	14.79	4
L778123	SUNITINIB	DLD1	12.19	4
L778123	TOPOTECAN	DLD1	8.5075	3
L778123	ZOLINZA	DLD1	4.540000000000001	8
LAPATINIB	BEZ-235	DLD1	10.97	0
LAPATINIB	BORTEZOMIB	DLD1	5.04	8
LAPATINIB	DASATINIB	DLD1	21.7125	7
LAPATINIB	DINACICLIB	DLD1	14.34	0
LAPATINIB	ERLOTINIB	DLD1	8.9875	1
LAPATINIB	GELDANAMYCIN	DLD1	11.7475	1
LAPATINIB	MK-2206	DLD1	21.455	1
LAPATINIB	MK-4827	DLD1	4.2075	8
LAPATINIB	MK-5108	DLD1	9.63	1
LAPATINIB	MK-8669	DLD1	19.9425	8
LAPATINIB	MK-8776	DLD1	9.715	6
LAPATINIB	PD325901	DLD1	18.6025	1
LAPATINIB	SN-38	DLD1	14.605	1
LAPATINIB	SORAFENIB	DLD1	20.015	7
LAPATINIB	TOPOTECAN	DLD1	5.98	2
METFORMIN	AZD1775	DLD1	3.9825	7
METFORMIN	L778123	DLD1	3.9575	7
METFORMIN	SORAFENIB	DLD1	9.35	2
METHOTREXATE	DINACICLIB	DLD1	9.2325	5
METHOTREXATE	SORAFENIB	DLD1	9.3475	4
MITOMYCINE	ABT-888	DLD1	5.3525	9
MITOMYCINE	DASATINIB	DLD1	7.16	9
MITOMYCINE	GELDANAMYCIN	DLD1	5.5125	7
MITOMYCINE	LAPATINIB	DLD1	5.0600000000000005	1
MITOMYCINE	MK-8776	DLD1	7.3025	9
MITOMYCINE	PD325901	DLD1	8.122499999999999	8
MK-2206	ABT-888	DLD1	4.525	1
MK-2206	BEZ-235	DLD1	9.605	0
MK-2206	DASATINIB	DLD1	17.05	3
MK-2206	DINACICLIB	DLD1	4.94	2
MK-2206	ERLOTINIB	DLD1	17.862499999999997	1
MK-2206	GELDANAMYCIN	DLD1	5.3100000000000005	4
MK-2206	MK-8669	DLD1	15.152499999999998	0
MK-2206	MK-8776	DLD1	5.827499999999999	8
