drugname1	drugname2	cell_line	synergy	fold
Crenolanib	temozolomide	T98G	0.656400141674339	5
Cryptotanshinone	temozolomide	T98G	-0.406792151373033	9
CUDC-907	temozolomide	T98G	0.0420045553572947	3
DANOPREVIR	temozolomide	T98G	-2.15829900611077	8
daphnetin	temozolomide	T98G	-0.0920977917640613	3
Dehydroepiandrosterone	temozolomide	T98G	0.93427959258505	1
Dinaciclib	temozolomide	T98G	-3.01756376651041	3
Dioscin	temozolomide	T98G	0.248443263212366	7
disulfiram	temozolomide	T98G	2.13636234406902	4
Dofetilide	temozolomide	T98G	-1.84615313119124	1
EMBELIN	temozolomide	T98G	-1.65912634262065	7
Enalapril maleate	temozolomide	T98G	0.51879262520141	8
Epirubicin hydrochloride	temozolomide	T98G	-1.00673743921382	8
Epothilone A	temozolomide	T98G	1.74302451329278	4
Epothilone B	temozolomide	T98G	1.77038944309236	1
Erdosteine	temozolomide	T98G	3.07854914213539	3
erythromycin	temozolomide	T98G	-0.720752626738658	0
ethinyl estradiol	temozolomide	T98G	3.47025129852527	3
etodolac	temozolomide	T98G	2.2406885095355	5
Febuxostat	temozolomide	T98G	3.04652534292915	2
fenbendazole	temozolomide	T98G	-1.05741648750055	2
finasteride	temozolomide	T98G	-2.5153833761671	7
Fingolimod hydrochloride	temozolomide	T98G	3.44280452289981	2
floxuridine	temozolomide	T98G	0.171378063836713	7
Flubendazole	temozolomide	T98G	-1.23926697619143	0
FLUOCINOLONE ACETONIDE	temozolomide	T98G	3.1527713892515	9
FLUTICASONE PROPIONATE	temozolomide	T98G	0.552697578935176	5
formononetin	temozolomide	T98G	2.63830909987394	8
furosemide	temozolomide	T98G	3.36698928251108	9
GNF-2	temozolomide	T98G	0.0148820491604997	0
hesperadin	temozolomide	T98G	2.83830722103187	7
Hordenine	temozolomide	T98G	1.1510613993106	0
HYODEOXYCHOLIC ACID	temozolomide	T98G	-2.88913605439948	7
isradipine	temozolomide	T98G	-3.25173388865758	0
itraconazole	temozolomide	T98G	1.94880067645994	0
JNJ-38877605	temozolomide	T98G	3.77968687321048	7
ketoconazole	temozolomide	T98G	-0.195939908106041	4
ketorolac	temozolomide	T98G	2.18792546164476	3
Selinexor	temozolomide	T98G	0.57129959238631	6
KW-2449	temozolomide	T98G	3.5405658003308	9
KW-2478	temozolomide	T98G	-1.90057520308257	3
lansoprazole	temozolomide	T98G	-0.197392049986099	4
Dacinostat	temozolomide	T98G	2.00255274351852	4
Levonorgestrel	temozolomide	T98G	-0.0947061992336344	7
Lincomycin hydrochloride	temozolomide	T98G	1.86821240903024	6
lomustine	temozolomide	T98G	1.52601838693888	9
Loteprednol etabonate	temozolomide	T98G	-0.632587116101379	6
Medroxyprogesterone acetate	temozolomide	T98G	-2.81775538095149	0
Melatonin	temozolomide	T98G	1.99855453787743	2
methocarbamol	temozolomide	T98G	-3.00570478870691	2
methotrexate	temozolomide	T98G	-1.57497563773063	8
metolazone	temozolomide	T98G	-1.1960957285064	2
MG-132	temozolomide	T98G	0.307932446066957	5
mitotane	temozolomide	T98G	1.69206951096689	7
mizoribine	temozolomide	T98G	-1.02115905127496	8
MK-2048	temozolomide	T98G	-1.79439156543169	1
Ixazomib	temozolomide	T98G	1.15443059180518	1
Mosapride citrate	temozolomide	T98G	3.7736550304211	4
NICORANDIL	temozolomide	T98G	1.66559226535636	0
nocodazole	temozolomide	T98G	-2.97094950697085	8
nystatin	temozolomide	T98G	2.68043640041705	6
Odanacatib	temozolomide	T98G	1.49812607815305	8
OLEANOLIC ACID	temozolomide	T98G	-2.76797222674065	9
Oprozomib	temozolomide	T98G	1.85344661598062	5
Oridonin	temozolomide	T98G	1.29653647269453	9
Oxibendazole	temozolomide	T98G	-0.695805146180874	7
paclitaxel	temozolomide	T98G	3.58886374098536	4
PANCURONIUM BROMIDE	temozolomide	T98G	-2.013751120454	1
pentamidine	temozolomide	T98G	-2.62132940834407	5
PF-04691502	temozolomide	T98G	2.29854989702423	2
Gedatolisib	temozolomide	T98G	2.99596259642891	5
Phlorizin	temozolomide	T98G	1.34504825276619	3
PIK-293	temozolomide	T98G	-2.58969777882657	1
PIK-75	temozolomide	T98G	-2.17325913462706	5
piperine	temozolomide	T98G	2.87663530466889	2
PluriSln 1	temozolomide	T98G	1.18134088102143	1
PONATINIB	temozolomide	T98G	-0.0822800466591502	9
Pralatrexate	temozolomide	T98G	-1.25485550856311	7
praziquantel	temozolomide	T98G	-1.11361157246849	8
pyrimethamine	temozolomide	T98G	-1.8486819271594	3
QUISINOSTAT	temozolomide	T98G	2.21843077694345	1
Rasagiline mesylate	temozolomide	T98G	2.44521783520359	4
ribavirin	temozolomide	T98G	0.828223012387131	0
RITA	temozolomide	T98G	3.27346022610071	9
Sclareolide	temozolomide	T98G	2.62910044240414	2
SNS-032	temozolomide	T98G	1.77612552745991	9
SNX-2112	temozolomide	T98G	-1.90729546334573	7
STF-118804	temozolomide	T98G	1.55381347822629	3
STIGMASTEROL	temozolomide	T98G	3.49872547413653	7
SULBACTAM	temozolomide	T98G	-1.16802311157217	0
sulfameter	temozolomide	T98G	3.39242682831609	5
sulfapyridine	temozolomide	T98G	3.01307214857553	0
Synephrine	temozolomide	T98G	3.59912368128388	5
TAK-901	temozolomide	T98G	2.05153954793722	4
Tanshinone I	temozolomide	T98G	1.39101682914874	8
Tebipenem pivoxil	temozolomide	T98G	3.74053583072543	0
Telmisartan	temozolomide	T98G	1.66489790931382	3
temocapril hydrochloride	temozolomide	T98G	-2.42403950655123	1
teniposide	temozolomide	T98G	-2.5285404944088	4
tinidazole	temozolomide	T98G	-1.99746588507053	4
tioconazole	temozolomide	T98G	-1.25893119676337	0
Tolcapone	temozolomide	T98G	-0.900709707479734	5
topiramate	temozolomide	T98G	-0.919573176444302	6
TOPOTECAN HYDROCHLORIDE	temozolomide	T98G	-0.841912035262297	4
trichlormethiazide	temozolomide	T98G	1.88431044506027	3
trichostatin A	temozolomide	T98G	3.05101536767874	6
Trilostane	temozolomide	T98G	-3.02114606381917	1
trimethoprim	temozolomide	T98G	-0.220559294479333	1
triptolide	temozolomide	T98G	1.21562446991381	8
UNC2250	temozolomide	T98G	2.47372792870621	4
Varespladib	temozolomide	T98G	-2.8128226649582	8
VE-821	temozolomide	T98G	0.570500995155115	9
VECURONIUM BROMIDE	temozolomide	T98G	2.63098814202412	5
Lomibuvir	temozolomide	T98G	-2.22510167265673	8
Tozasertib	temozolomide	T98G	1.28814881775362	9
zaltoprofen	temozolomide	T98G	-2.0193530873288	4
Ziprasidone hydrochloride	temozolomide	T98G	-2.67715816405583	9
zolmitriptan	temozolomide	T98G	1.17021853595421	2
2-Methoxyestradiol	temozolomide	T98G	-52.9671235170088	2
ABT-737	temozolomide	T98G	-4.3296272728915	3
ADAPALENE	temozolomide	T98G	-4.78014642097602	6
Agomelatine	temozolomide	T98G	-9.67295220136159	7
alfacalcidol	temozolomide	T98G	-5.68227108063413	8
aminoglutethimide	temozolomide	T98G	-14.0659111174751	4
amisulpride	temozolomide	T98G	-10.1297037305053	9
amorolfine hydrochloride	temozolomide	T98G	-23.6537755752134	1
amphotericin b	temozolomide	T98G	-9.41466585448968	9
Andarine	temozolomide	T98G	-13.6939850146928	3
apigenin	temozolomide	T98G	-6.56000576323813	7
Artesunate	temozolomide	T98G	-9.26595215726324	4
Asiatic acid	temozolomide	T98G	-3.96131618589747	8
Avagacestat	temozolomide	T98G	-8.9699039783607	2
azathioprine	temozolomide	T98G	-7.24416219592131	3
Baicalin	temozolomide	T98G	-5.28757067688307	9
Balofloxacin	temozolomide	T98G	-7.82560515539193	6
beta-Lapachone	temozolomide	T98G	-9.51439313825405	8
betamethasone	temozolomide	T98G	-3.94651987173177	9
biochanin A	temozolomide	T98G	-11.2999621213434	0
Bleomycin sulfate	temozolomide	T98G	-5.51234172903017	4
budesonide	temozolomide	T98G	-17.5957887993115	9
bufexamac	temozolomide	T98G	-8.0469990328438	9
caffeic acid	temozolomide	T98G	-6.04161353188973	4
calcitriol	temozolomide	T98G	-22.8216337097494	2
Canagliflozin	temozolomide	T98G	-3.52864532035094	7
CAPECITABINE	temozolomide	T98G	-24.5101862455478	5
cefdinir	temozolomide	T98G	-7.20049474814237	6
Cefoselis sulfate	temozolomide	T98G	-14.8875604250415	1
celecoxib	temozolomide	T98G	-11.887459438357	8
chloramphenicol	temozolomide	T98G	-4.38263462809785	2
CICLOPIROX	temozolomide	T98G	-5.56557900185892	3
Cilomilast	temozolomide	T98G	-4.1251895969194	9
CLOBETASOL PROPIONATE	temozolomide	T98G	-8.00304788433503	5
CPI-613	temozolomide	T98G	-9.56703853737198	5
Cyclocytidine hydrochloride	temozolomide	T98G	-4.65084472512095	8
CYTISINE	temozolomide	T98G	-5.27194037460069	4
DAPTOMYCIN	temozolomide	T98G	-11.009882402938	4
DEFLAZACORT	temozolomide	T98G	-5.54524383083971	4
dexamethasone	temozolomide	T98G	-32.4437176339049	5
DEXMEDETOMIDINE	temozolomide	T98G	-19.5661389808437	8
Dexrazoxane	temozolomide	T98G	-8.83059255385634	0
dichlorphenamide	temozolomide	T98G	-21.9715165421072	7
Doxercalciferol	temozolomide	T98G	-28.5025750360734	2
doxifluridine	temozolomide	T98G	-3.53927987766747	6
DOXOFYLLINE	temozolomide	T98G	-28.240741803674	3
Drospirenone	temozolomide	T98G	-8.9690538712136	1
edaravone	temozolomide	T98G	-14.1649488876156	6
estrone	temozolomide	T98G	-4.74869901478954	2
ethionamide	temozolomide	T98G	-9.88271408673957	3
EXEMESTANE	temozolomide	T98G	-9.04551348066936	4
Fisetin	temozolomide	T98G	-4.65370059619285	3
fludarabine phosphate	temozolomide	T98G	-19.750168023233	6
flumazenil	temozolomide	T98G	-19.3971223809816	7
fluocinonide	temozolomide	T98G	-13.3917037521571	7
Flupirtine maleate	temozolomide	T98G	-20.5207439154855	3
tegafur	temozolomide	T98G	-24.1101299377685	5
Gatifloxacin	temozolomide	T98G	-6.37724540972622	6
Genipin	temozolomide	T98G	-24.0621408403107	7
GESTODENE	temozolomide	T98G	-33.5031510221273	1
Glycyrrhizic acid	temozolomide	T98G	-9.30190015991988	2
HEMATOXYLIN	temozolomide	T98G	-11.3306359636877	8
hydrocortisone	temozolomide	T98G	-8.24700936944557	9
ifosfamide	temozolomide	T98G	-27.5513325882194	0
Ilomastat	temozolomide	T98G	-13.3341453723825	9
IMIQUIMOD	temozolomide	T98G	-6.15214590834146	1
IOX2	temozolomide	T98G	-6.34257343691568	3
Ivacaftor	temozolomide	T98G	-15.6085664505709	4
JTC-801	temozolomide	T98G	-32.619977369079	2
L-thyroxine	temozolomide	T98G	-5.09096934626166	3
lamotrigine	temozolomide	T98G	-11.0681141813404	2
leflunomide	temozolomide	T98G	-8.19201210484542	8
Levetiracetam	temozolomide	T98G	-9.99765222939449	6
LEVOFLOXACIN	temozolomide	T98G	-5.25239418917645	7
Lonafarnib	temozolomide	T98G	-9.43642416121011	4
Galunisertib	temozolomide	T98G	-10.165289730912	1
Rabusertib	temozolomide	T98G	-4.06873142208983	5
malotilate	temozolomide	T98G	-17.6061463236585	0
MEGESTROL ACETATE	temozolomide	T98G	-18.315429044307	9
meglumine	temozolomide	T98G	-8.59598666372321	2
mestranol	temozolomide	T98G	-9.48184335760225	4
methylprednisolone	temozolomide	T98G	-17.5669781449545	3
Milciclib	temozolomide	T98G	-6.38108040826286	8
MK-1775	temozolomide	T98G	-6.15137476700727	0
MPEP	temozolomide	T98G	-12.0820804550596	6
mycophenolate mofetil	temozolomide	T98G	-14.0414540060681	5
mycophenolic acid	temozolomide	T98G	-11.427725881118	0
nalidixic acid	temozolomide	T98G	-3.39987239620613	9
Nelarabine	temozolomide	T98G	-9.55398382698834	4
Nepafenac	temozolomide	T98G	-14.8456795366144	1
Otilonium Bromide	temozolomide	T98G	-9.97801180466811	5
OXCARBAZEPINE	temozolomide	T98G	-32.0778909743242	5
PAEONOL	temozolomide	T98G	-7.97948678948972	0
PCI-34051	temozolomide	T98G	-4.13429567499679	8
PF-5274857	temozolomide	T98G	-12.1738604332867	1
pirarubicin	temozolomide	T98G	-6.84811133033479	7
PMSF	temozolomide	T98G	-13.5258599062446	7
Prasugrel	temozolomide	T98G	-5.45836287835726	8
PRAVASTATIN SODIUM	temozolomide	T98G	-10.0452847985285	7
prednisolone	temozolomide	T98G	-23.84460987309	5
prednisone	temozolomide	T98G	-7.26387339508891	9
probenecid	temozolomide	T98G	-12.4371143800401	1
probucol	temozolomide	T98G	-21.2394904298158	2
Prucalopride	temozolomide	T98G	-10.0711061297289	2
Racecadotril	temozolomide	T98G	-10.8539928225509	0
Reboxetine mesylate	temozolomide	T98G	-15.6796649338712	7
Rizatriptan benzoate	temozolomide	T98G	-10.8687502450547	1
roxithromycin	temozolomide	T98G	-9.41179669323144	8
Rufinamide	temozolomide	T98G	-14.0574489465557	1
SARAFLOXACIN HYDROCHLORIDE	temozolomide	T98G	-4.84916452969885	4
Silodosin	temozolomide	T98G	-5.9151908196115	2
7-Ethyl-10-hydroxycamptothecin	temozolomide	T98G	-5.84121314014845	0
sotalol	temozolomide	T98G	-5.47955321566606	9
spironolactone	temozolomide	T98G	-13.87216714275	5
Orteronel	temozolomide	T98G	-17.2328878513589	6
Tanshinone IIA	temozolomide	T98G	-6.78947322890244	0
Tenofovir Disoproxil Fumarate	temozolomide	T98G	-12.1882684445632	1
thalidomide	temozolomide	T98G	-13.8861193442493	5
Tigecycline	temozolomide	T98G	-10.2358013883118	6
tolnaftate	temozolomide	T98G	-12.4493238238229	0
TRIAMCINOLONE ACETONIDE	temozolomide	T98G	-18.359775754552	6
trospium chloride	temozolomide	T98G	-25.0028824208193	0
Ursolic acid	temozolomide	T98G	-15.6477139886371	6
Volasertib	temozolomide	T98G	-4.01950103929379	1
zafirlukast	temozolomide	T98G	-8.74679598935958	8
zonisamide	temozolomide	T98G	-24.6356383792252	3
