drugname1	drugname2	cell_line	synergy	fold
MK-5108	GELDANAMYCIN	HCT116	1.0275	9
MK-5108	MK-4827	HCT116	2.225	3
MK-5108	MK-8776	HCT116	1.665	1
MK-8669	DINACICLIB	HCT116	-1.025	9
MK-8669	GELDANAMYCIN	HCT116	1.435	0
MK-8669	MK-8776	HCT116	-1.9550000000000003	8
MK-8669	OXALIPLATIN	HCT116	0.8049999999999999	7
MK-8669	TOPOTECAN	HCT116	1.3250000000000002	2
MRK-003	5-FU	HCT116	0.8125	6
MRK-003	ABT-888	HCT116	-2.8774999999999995	7
MRK-003	BEZ-235	HCT116	1.855	9
MRK-003	BORTEZOMIB	HCT116	-0.4875	2
MRK-003	CARBOPLATIN	HCT116	2.0250000000000004	4
MRK-003	CYCLOPHOSPHAMIDE	HCT116	2.95	8
MRK-003	DASATINIB	HCT116	0.47	0
MRK-003	DEXAMETHASONE	HCT116	0.6275000000000001	6
MRK-003	DINACICLIB	HCT116	-1.6500000000000004	7
MRK-003	ERLOTINIB	HCT116	1.6049999999999998	1
MRK-003	GELDANAMYCIN	HCT116	-2.4575	0
MRK-003	MITOMYCINE	HCT116	-2.7625	6
MRK-003	MK-4827	HCT116	0.5975000000000001	4
MRK-003	MK-5108	HCT116	1.6625	9
MRK-003	MK-8669	HCT116	0.6300000000000001	2
MRK-003	MK-8776	HCT116	2.07	3
MRK-003	OXALIPLATIN	HCT116	-0.8125	2
MRK-003	TEMOZOLOMIDE	HCT116	-0.2524999999999999	6
OXALIPLATIN	SORAFENIB	HCT116	-0.055	5
PACLITAXEL	ABT-888	HCT116	-2.9875	9
PACLITAXEL	AZD1775	HCT116	0.41	5
PACLITAXEL	BEZ-235	HCT116	-2.3825	1
PACLITAXEL	BORTEZOMIB	HCT116	-1.8175	6
PACLITAXEL	DINACICLIB	HCT116	-1.3025	2
PACLITAXEL	ERLOTINIB	HCT116	-3.07	3
PACLITAXEL	GELDANAMYCIN	HCT116	-1.81	6
PACLITAXEL	LAPATINIB	HCT116	3.345	8
PACLITAXEL	MK-8669	HCT116	-1.1825	2
PACLITAXEL	MK-8776	HCT116	-2.2375	7
PACLITAXEL	PD325901	HCT116	-0.865	4
PACLITAXEL	SORAFENIB	HCT116	0.8925	8
PACLITAXEL	TEMOZOLOMIDE	HCT116	-1.2500000000000002	0
PACLITAXEL	ZOLINZA	HCT116	-0.5825	5
PD325901	BORTEZOMIB	HCT116	-2.81	1
PD325901	GELDANAMYCIN	HCT116	0.915	4
PD325901	MK-8669	HCT116	1.8375	5
PD325901	MK-8776	HCT116	-2.76	2
PD325901	SN-38	HCT116	-3.135	1
PD325901	TOPOTECAN	HCT116	0.2075000000000001	5
SN-38	DINACICLIB	HCT116	-3.035	5
SN-38	MK-8776	HCT116	-0.7350000000000002	3
SORAFENIB	DINACICLIB	HCT116	0.935	4
SUNITINIB	AZD1775	HCT116	1.1124999999999998	0
SUNITINIB	BORTEZOMIB	HCT116	3.2	4
SUNITINIB	MK-4827	HCT116	2.6049999999999995	6
SUNITINIB	TOPOTECAN	HCT116	1.6425	9
TEMOZOLOMIDE	AZD1775	HCT116	0.1025	3
TEMOZOLOMIDE	BEZ-235	HCT116	0.0149999999999999	5
TEMOZOLOMIDE	BORTEZOMIB	HCT116	-0.4000000000000001	7
TEMOZOLOMIDE	DINACICLIB	HCT116	-0.375	0
TEMOZOLOMIDE	GELDANAMYCIN	HCT116	0.8099999999999998	6
TEMOZOLOMIDE	LAPATINIB	HCT116	0.4499999999999997	2
TEMOZOLOMIDE	MK-2206	HCT116	1.0475000000000003	0
TEMOZOLOMIDE	MK-5108	HCT116	1.735	3
TEMOZOLOMIDE	MK-8776	HCT116	2.99125	0
TEMOZOLOMIDE	SN-38	HCT116	-1.7774999999999996	2
TEMOZOLOMIDE	SORAFENIB	HCT116	3.2225	1
TOPOTECAN	DINACICLIB	HCT116	2.135	0
TOPOTECAN	SORAFENIB	HCT116	0.8699999999999999	1
VINBLASTINE	AZD1775	HCT116	-2.68	9
VINBLASTINE	BEZ-235	HCT116	-0.9825	1
VINBLASTINE	BORTEZOMIB	HCT116	-2.465	4
VINBLASTINE	MK-5108	HCT116	1.285	3
VINBLASTINE	SUNITINIB	HCT116	3.0500000000000003	9
VINORELBINE	BEZ-235	HCT116	2.0525	7
VINORELBINE	BORTEZOMIB	HCT116	-0.5175000000000001	8
VINORELBINE	DASATINIB	HCT116	3.645000000000001	6
VINORELBINE	DINACICLIB	HCT116	-1.08	0
VINORELBINE	GELDANAMYCIN	HCT116	2.8000000000000003	0
VINORELBINE	LAPATINIB	HCT116	1.71	0
VINORELBINE	MK-4827	HCT116	-1.7274999999999998	4
VINORELBINE	MK-5108	HCT116	0.205	2
VINORELBINE	MK-8669	HCT116	1.3625	8
VINORELBINE	PD325901	HCT116	1.8975	7
VINORELBINE	SORAFENIB	HCT116	3.64	2
VINORELBINE	TEMOZOLOMIDE	HCT116	-0.2575	1
VINORELBINE	ZOLINZA	HCT116	0.075	5
ZOLINZA	ABT-888	HCT116	1.7675	8
ZOLINZA	BEZ-235	HCT116	2.26	8
ZOLINZA	BORTEZOMIB	HCT116	2.34	9
ZOLINZA	DASATINIB	HCT116	1.91	5
ZOLINZA	ERLOTINIB	HCT116	1.555	9
ZOLINZA	GELDANAMYCIN	HCT116	-1.7375	7
ZOLINZA	LAPATINIB	HCT116	1.305	2
ZOLINZA	MK-4827	HCT116	0.3175	4
ZOLINZA	MK-5108	HCT116	1.4575	4
ZOLINZA	MK-8669	HCT116	1.8825000000000005	4
ZOLINZA	MK-8776	HCT116	2.5900000000000003	6
ZOLINZA	PD325901	HCT116	-0.4475	8
ZOLINZA	SN-38	HCT116	-0.7575	2
ZOLINZA	TEMOZOLOMIDE	HCT116	0.3325	7
ZOLINZA	TOPOTECAN	HCT116	0.2299999999999999	1
5-FU	TEMOZOLOMIDE	HCT116	-7.782500000000001	8
ABT-888	MK-8669	HCT116	-4.95	4
AZD1775	ABT-888	HCT116	-6.59	5
AZD1775	DINACICLIB	HCT116	-3.3725	7
AZD1775	ERLOTINIB	HCT116	-4.84	6
CARBOPLATIN	DASATINIB	HCT116	-4.3425	9
CARBOPLATIN	DINACICLIB	HCT116	-4.41	6
CARBOPLATIN	L778123	HCT116	-7.41	5
CARBOPLATIN	SORAFENIB	HCT116	-8.0025	3
CYCLOPHOSPHAMIDE	DASATINIB	HCT116	-6.26	3
CYCLOPHOSPHAMIDE	ERLOTINIB	HCT116	-4.94	5
CYCLOPHOSPHAMIDE	LAPATINIB	HCT116	-7.5	8
DASATINIB	ABT-888	HCT116	-4.845000000000001	0
DEXAMETHASONE	AZD1775	HCT116	-3.535	7
DEXAMETHASONE	DASATINIB	HCT116	-16.192500000000003	9
DEXAMETHASONE	ERLOTINIB	HCT116	-6.6625	4
DEXAMETHASONE	L778123	HCT116	-5.7525	9
DEXAMETHASONE	LAPATINIB	HCT116	-7.9775	8
DEXAMETHASONE	PD325901	HCT116	-4.0600000000000005	8
DOXORUBICIN	L778123	HCT116	-8.645	3
DOXORUBICIN	MK-4827	HCT116	-5.4575	9
DOXORUBICIN	SORAFENIB	HCT116	-6.22	1
ERLOTINIB	ABT-888	HCT116	-3.5525	9
ERLOTINIB	OXALIPLATIN	HCT116	-5.4475	4
GEMCITABINE	ABT-888	HCT116	-9.9575	8
GEMCITABINE	DINACICLIB	HCT116	-6.44	3
GEMCITABINE	ERLOTINIB	HCT116	-6.285	6
GEMCITABINE	GELDANAMYCIN	HCT116	-12.56	4
GEMCITABINE	LAPATINIB	HCT116	-12.715	4
GEMCITABINE	MK-2206	HCT116	-4.18	8
GEMCITABINE	MK-4827	HCT116	-8.265	2
GEMCITABINE	MK-8669	HCT116	-6.29	5
GEMCITABINE	PD325901	HCT116	-4.447500000000001	5
GEMCITABINE	SORAFENIB	HCT116	-9.8575	0
GEMCITABINE	SUNITINIB	HCT116	-6.375	2
GEMCITABINE	TEMOZOLOMIDE	HCT116	-9.955	9
L778123	BORTEZOMIB	HCT116	-3.775	1
L778123	ETOPOSIDE	HCT116	-3.625	1
L778123	GEMCITABINE	HCT116	-6.2575	2
L778123	LAPATINIB	HCT116	-5.5275	3
L778123	SN-38	HCT116	-4.4025	8
L778123	TEMOZOLOMIDE	HCT116	-4.1675	3
LAPATINIB	ABT-888	HCT116	-7.3475	6
LAPATINIB	BEZ-235	HCT116	-5.6425	7
LAPATINIB	DASATINIB	HCT116	-8.502500000000001	7
LAPATINIB	ERLOTINIB	HCT116	-3.7775	3
LAPATINIB	OXALIPLATIN	HCT116	-3.555	7
LAPATINIB	PD325901	HCT116	-5.7975	5
LAPATINIB	TOPOTECAN	HCT116	-4.7575	8
METFORMIN	DASATINIB	HCT116	-8.3325	2
METFORMIN	ERLOTINIB	HCT116	-3.42	3
METFORMIN	L778123	HCT116	-5.51	6
METFORMIN	PD325901	HCT116	-5.8725	9
METHOTREXATE	ABT-888	HCT116	-12.02	0
METHOTREXATE	AZD1775	HCT116	-7.494999999999999	7
METHOTREXATE	BEZ-235	HCT116	-13.4975	1
METHOTREXATE	BORTEZOMIB	HCT116	-5.484999999999999	8
METHOTREXATE	DASATINIB	HCT116	-12.735	3
METHOTREXATE	DINACICLIB	HCT116	-9.26	4
METHOTREXATE	ERLOTINIB	HCT116	-5.7875	4
METHOTREXATE	GELDANAMYCIN	HCT116	-12.170000000000002	9
METHOTREXATE	L778123	HCT116	-10.4375	4
METHOTREXATE	LAPATINIB	HCT116	-8.3675	2
METHOTREXATE	MK-2206	HCT116	-5.01	4
METHOTREXATE	MK-4827	HCT116	-9.8925	3
METHOTREXATE	MK-5108	HCT116	-7.45	2
METHOTREXATE	MK-8669	HCT116	-7.924999999999999	6
METHOTREXATE	MK-8776	HCT116	-10.8075	7
METHOTREXATE	PD325901	HCT116	-10.1225	4
METHOTREXATE	SORAFENIB	HCT116	-7.689999999999999	1
METHOTREXATE	SUNITINIB	HCT116	-10.214999999999998	0
METHOTREXATE	TEMOZOLOMIDE	HCT116	-12.7625	9
METHOTREXATE	ZOLINZA	HCT116	-9.8325	2
MITOMYCINE	ERLOTINIB	HCT116	-17.567500000000003	8
MITOMYCINE	L778123	HCT116	-18.1475	4
MITOMYCINE	MK-5108	HCT116	-3.9675	8
MITOMYCINE	SORAFENIB	HCT116	-15.82	0
MK-4541	ABT-888	HCT116	-3.63	5
MK-4541	AZD1775	HCT116	-8.522499999999999	0
MK-4541	DASATINIB	HCT116	-9.5925	9
MK-4541	DEXAMETHASONE	HCT116	-3.5975	5
MK-4541	GEMCITABINE	HCT116	-9.0125	2
MK-4541	L778123	HCT116	-5.7225	5
MK-4541	METFORMIN	HCT116	-3.895000000000001	5
MK-4541	METHOTREXATE	HCT116	-11.38	0
MK-4541	PD325901	HCT116	-4.907500000000001	2
MK-4541	SN-38	HCT116	-4.1875	1
MK-4541	VINBLASTINE	HCT116	-10.775	7
MK-5108	SN-38	HCT116	-3.4000000000000004	8
MK-8669	SN-38	HCT116	-3.92	7
MRK-003	DOXORUBICIN	HCT116	-8.200000000000001	6
MRK-003	GEMCITABINE	HCT116	-7.74	9
MRK-003	L778123	HCT116	-4.07	1
MRK-003	METHOTREXATE	HCT116	-12.495	2
MRK-003	PD325901	HCT116	-4.2225	2
PACLITAXEL	L778123	HCT116	-4.3	1
PACLITAXEL	MK-4827	HCT116	-4.5425	7
PD325901	ABT-888	HCT116	-3.685000000000001	1
PD325901	DINACICLIB	HCT116	-5.1675	1
TEMOZOLOMIDE	DASATINIB	HCT116	-3.6175	4
TEMOZOLOMIDE	PD325901	HCT116	-5.3825	2
VINBLASTINE	ABT-888	HCT116	-9.9925	0
VINBLASTINE	DASATINIB	HCT116	-10.38	6
VINBLASTINE	DINACICLIB	HCT116	-7.6325	6
VINBLASTINE	GELDANAMYCIN	HCT116	-4.6825	0
VINBLASTINE	LAPATINIB	HCT116	-6.65	1
VINBLASTINE	MK-2206	HCT116	-9.145	5
VINBLASTINE	MK-4827	HCT116	-5.075	7
VINBLASTINE	MK-8669	HCT116	-7.705000000000001	0
VINBLASTINE	MK-8776	HCT116	-5.4575000000000005	6
VINBLASTINE	PD325901	HCT116	-4.1675	0
VINBLASTINE	TEMOZOLOMIDE	HCT116	-19.465	6
VINBLASTINE	ZOLINZA	HCT116	-3.76	1
ZOLINZA	DINACICLIB	HCT116	-6.0600000000000005	9
ZOLINZA	GEMCITABINE	HCT116	-6.902500000000001	3
ABT-888	BEZ-235	HT144	7.097499999999999	3
ABT-888	SORAFENIB	HT144	8.22	2
AZD1775	BEZ-235	HT144	10.9775	7
AZD1775	DASATINIB	HT144	11.675	0
AZD1775	ERLOTINIB	HT144	5.175	5
AZD1775	GELDANAMYCIN	HT144	7.3075	8
AZD1775	LAPATINIB	HT144	8.225	4
AZD1775	MK-8669	HT144	6.4475	1
AZD1775	MK-8776	HT144	19.29	4
AZD1775	PD325901	HT144	5.6725	9
BEZ-235	SN-38	HT144	4.215	5
BEZ-235	SORAFENIB	HT144	7.824999999999999	9
CARBOPLATIN	AZD1775	HT144	6.164999999999999	3
CARBOPLATIN	BEZ-235	HT144	8.2825	4
CARBOPLATIN	DASATINIB	HT144	4.675	6
CARBOPLATIN	LAPATINIB	HT144	4.3725000000000005	8
CARBOPLATIN	MK-2206	HT144	6.050000000000001	2
CARBOPLATIN	MK-8776	HT144	4.875	6
CARBOPLATIN	SUNITINIB	HT144	4.1	9
CYCLOPHOSPHAMIDE	ABT-888	HT144	4.26	1
CYCLOPHOSPHAMIDE	MK-2206	HT144	4.5875	3
CYCLOPHOSPHAMIDE	MK-8669	HT144	4.0175	7
CYCLOPHOSPHAMIDE	SORAFENIB	HT144	5.89	3
CYCLOPHOSPHAMIDE	TEMOZOLOMIDE	HT144	5.0	2
DASATINIB	ABT-888	HT144	4.2075	0
DASATINIB	BEZ-235	HT144	12.765	9
DASATINIB	DINACICLIB	HT144	7.165000000000001	9
DASATINIB	MK-8669	HT144	5.925	2
DASATINIB	MK-8776	HT144	13.59	4
DASATINIB	SN-38	HT144	5.4575000000000005	8
DASATINIB	SORAFENIB	HT144	7.5125	3
DEXAMETHASONE	ABT-888	HT144	3.8825	4
DEXAMETHASONE	AZD1775	HT144	8.0025	9
DEXAMETHASONE	BEZ-235	HT144	8.052499999999998	4
DEXAMETHASONE	DASATINIB	HT144	8.97	5
DEXAMETHASONE	MK-2206	HT144	4.4	0
DEXAMETHASONE	MK-5108	HT144	4.415	0
DEXAMETHASONE	MK-8669	HT144	7.99	3
DEXAMETHASONE	MK-8776	HT144	6.5	8
DEXAMETHASONE	SUNITINIB	HT144	9.24	0
DOXORUBICIN	AZD1775	HT144	6.307500000000001	6
DOXORUBICIN	BEZ-235	HT144	5.050000000000001	7
ERLOTINIB	GELDANAMYCIN	HT144	5.3375	6
ERLOTINIB	MK-8669	HT144	4.65	7
ETOPOSIDE	AZD1775	HT144	4.817500000000001	9
ETOPOSIDE	MK-2206	HT144	6.0025	4
ETOPOSIDE	MK-8669	HT144	4.87	6
GELDANAMYCIN	BEZ-235	HT144	9.85	7
GELDANAMYCIN	SORAFENIB	HT144	4.385	3
GEMCITABINE	AZD1775	HT144	13.04	4
GEMCITABINE	BEZ-235	HT144	8.75	9
GEMCITABINE	BORTEZOMIB	HT144	4.4825	3
GEMCITABINE	MK-2206	HT144	7.8325	5
GEMCITABINE	MK-8669	HT144	6.315	7
GEMCITABINE	MK-8776	HT144	24.99	7
L778123	AZD1775	HT144	7.75	8
L778123	BEZ-235	HT144	7.5925	5
L778123	DASATINIB	HT144	7.2225	5
L778123	GELDANAMYCIN	HT144	6.58	0
L778123	LAPATINIB	HT144	4.0625	2
L778123	MK-8669	HT144	9.5675	2
L778123	SORAFENIB	HT144	5.9075	7
L778123	SUNITINIB	HT144	8.3475	2
LAPATINIB	BEZ-235	HT144	5.09	1
LAPATINIB	DASATINIB	HT144	3.747500000000001	8
LAPATINIB	DINACICLIB	HT144	5.1975	6
LAPATINIB	GELDANAMYCIN	HT144	6.265000000000001	2
LAPATINIB	MK-2206	HT144	4.84	1
LAPATINIB	MK-4827	HT144	3.7675	5
LAPATINIB	MK-8776	HT144	3.6875	8
LAPATINIB	PD325901	HT144	5.0175	7
LAPATINIB	SORAFENIB	HT144	9.8875	5
METFORMIN	AZD1775	HT144	3.8675	6
METFORMIN	BEZ-235	HT144	4.109999999999999	9
METFORMIN	SORAFENIB	HT144	4.22	8
METHOTREXATE	AZD1775	HT144	7.8025	9
METHOTREXATE	MK-2206	HT144	5.8675	4
METHOTREXATE	SORAFENIB	HT144	4.3075	1
MITOMYCINE	BEZ-235	HT144	3.7775	3
MK-2206	DASATINIB	HT144	11.875	4
MK-2206	GELDANAMYCIN	HT144	4.2775	2
MK-2206	MK-8669	HT144	5.9625	5
MK-2206	SN-38	HT144	7.672499999999999	3
MK-2206	SORAFENIB	HT144	4.2675	1
MK-2206	TOPOTECAN	HT144	3.8475	9
MK-4541	ERLOTINIB	HT144	4.995	6
MK-4541	SUNITINIB	HT144	3.77	7
MK-5108	ABT-888	HT144	6.904999999999999	3
MK-5108	SORAFENIB	HT144	5.4875	1
MK-8669	BEZ-235	HT144	16.744999999999997	5
MK-8669	GELDANAMYCIN	HT144	5.805	0
MK-8669	MK-8776	HT144	3.77	2
MK-8669	SORAFENIB	HT144	5.137499999999999	2
MK-8669	TOPOTECAN	HT144	4.890000000000001	1
MRK-003	DEXAMETHASONE	HT144	4.4275	3
MRK-003	LAPATINIB	HT144	7.092499999999999	8
MRK-003	PACLITAXEL	HT144	5.0925	6
MRK-003	SORAFENIB	HT144	7.0625	0
MRK-003	VINBLASTINE	HT144	5.9525	6
PACLITAXEL	AZD1775	HT144	9.185	4
PACLITAXEL	DASATINIB	HT144	6.825000000000001	0
PACLITAXEL	LAPATINIB	HT144	5.0425	0
PACLITAXEL	MK-2206	HT144	6.335	4
PACLITAXEL	MK-5108	HT144	4.27	1
PACLITAXEL	MK-8669	HT144	3.9525	4
PACLITAXEL	SUNITINIB	HT144	4.2700000000000005	4
PACLITAXEL	ZOLINZA	HT144	4.455	0
PD325901	MK-8669	HT144	4.455	0
PD325901	SORAFENIB	HT144	6.359999999999999	8
SN-38	SORAFENIB	HT144	5.4325	1
SORAFENIB	DINACICLIB	HT144	4.762499999999999	6
SUNITINIB	AZD1775	HT144	5.2725	7
SUNITINIB	BEZ-235	HT144	6.5075	7
SUNITINIB	DASATINIB	HT144	9.6	8
SUNITINIB	DINACICLIB	HT144	7.735	8
SUNITINIB	ERLOTINIB	HT144	3.97	8
SUNITINIB	LAPATINIB	HT144	15.4975	6
SUNITINIB	MK-2206	HT144	11.68	5
SUNITINIB	MK-8669	HT144	15.0775	3
SUNITINIB	MK-8776	HT144	4.077500000000001	1
SUNITINIB	SORAFENIB	HT144	6.749999999999999	2
TEMOZOLOMIDE	AZD1775	HT144	5.925000000000001	2
TEMOZOLOMIDE	BEZ-235	HT144	6.819999999999999	8
TEMOZOLOMIDE	LAPATINIB	HT144	4.0325	0
TEMOZOLOMIDE	MK-4827	HT144	10.0	6
TEMOZOLOMIDE	SORAFENIB	HT144	4.37	1
TOPOTECAN	BEZ-235	HT144	7.15	7
TOPOTECAN	SORAFENIB	HT144	3.755	9
VINBLASTINE	BEZ-235	HT144	4.445	1
VINBLASTINE	ERLOTINIB	HT144	4.8100000000000005	1
VINBLASTINE	L778123	HT144	4.3625	5
VINBLASTINE	SORAFENIB	HT144	8.2375	9
ZOLINZA	DASATINIB	HT144	13.8925	6
ZOLINZA	ERLOTINIB	HT144	5.1325	9
ZOLINZA	GEMCITABINE	HT144	8.514999999999999	5
ZOLINZA	TEMOZOLOMIDE	HT144	5.1775	2
5-FU	ABT-888	HT144	-2.95	7
5-FU	AZD1775	HT144	1.2375	6
5-FU	BEZ-235	HT144	-1.6575	9
5-FU	BORTEZOMIB	HT144	-3.1925	4
5-FU	DASATINIB	HT144	1.8475	9
5-FU	DINACICLIB	HT144	-2.31	8
5-FU	ERLOTINIB	HT144	1.5699999999999998	6
5-FU	GELDANAMYCIN	HT144	1.6225	1
5-FU	LAPATINIB	HT144	-0.4449999999999998	7
5-FU	MK-5108	HT144	-1.6750000000000005	8
5-FU	MK-8776	HT144	-3.3025	3
5-FU	PD325901	HT144	-2.99	3
5-FU	SORAFENIB	HT144	2.8875	3
5-FU	SUNITINIB	HT144	2.1325	4
5-FU	ZOLINZA	HT144	-1.525	6
ABT-888	DINACICLIB	HT144	-0.0875	5
ABT-888	GELDANAMYCIN	HT144	3.47	0
ABT-888	MK-8669	HT144	-3.0925	7
ABT-888	SN-38	HT144	3.405	0
AZD1775	ABT-888	HT144	3.0050000000000003	9
AZD1775	BORTEZOMIB	HT144	1.6375000000000002	6
AZD1775	DINACICLIB	HT144	0.4124999999999998	9
AZD1775	MK-2206	HT144	2.6875	4
AZD1775	MK-4827	HT144	3.1	5
AZD1775	MK-5108	HT144	1.31	7
AZD1775	OXALIPLATIN	HT144	-0.145	7
AZD1775	SN-38	HT144	2.3275	4
AZD1775	SORAFENIB	HT144	3.385	3
AZD1775	TOPOTECAN	HT144	1.485	8
BEZ-235	DINACICLIB	HT144	2.47	4
BEZ-235	OXALIPLATIN	HT144	-2.46	6
BORTEZOMIB	ABT-888	HT144	-0.8174999999999999	3
BORTEZOMIB	BEZ-235	HT144	2.5175	3
BORTEZOMIB	DASATINIB	HT144	1.7574999999999998	7
BORTEZOMIB	DINACICLIB	HT144	-0.8724999999999999	7
BORTEZOMIB	GELDANAMYCIN	HT144	1.0425	2
BORTEZOMIB	MK-8669	HT144	-2.7325	9
BORTEZOMIB	OXALIPLATIN	HT144	-1.4549999999999998	0
BORTEZOMIB	SN-38	HT144	-1.3075	8
BORTEZOMIB	SORAFENIB	HT144	3.25	5
BORTEZOMIB	TOPOTECAN	HT144	-0.8225000000000001	9
CARBOPLATIN	ABT-888	HT144	2.2	9
CARBOPLATIN	BORTEZOMIB	HT144	3.31	4
CARBOPLATIN	DINACICLIB	HT144	0.065	0
CARBOPLATIN	ERLOTINIB	HT144	1.0725	2
CARBOPLATIN	GELDANAMYCIN	HT144	1.3075	3
CARBOPLATIN	MK-4827	HT144	1.3	2
CARBOPLATIN	MK-5108	HT144	1.565	8
CARBOPLATIN	MK-8669	HT144	3.43	5
CARBOPLATIN	PD325901	HT144	-0.5925	3
CARBOPLATIN	SORAFENIB	HT144	-0.91	9
CARBOPLATIN	ZOLINZA	HT144	3.4150000000000005	2
CYCLOPHOSPHAMIDE	AZD1775	HT144	3.3875	5
CYCLOPHOSPHAMIDE	BEZ-235	HT144	2.185	8
CYCLOPHOSPHAMIDE	BORTEZOMIB	HT144	1.5925	0
CYCLOPHOSPHAMIDE	DASATINIB	HT144	-2.8525	9
CYCLOPHOSPHAMIDE	DINACICLIB	HT144	2.4	3
CYCLOPHOSPHAMIDE	ERLOTINIB	HT144	-2.7775	0
CYCLOPHOSPHAMIDE	GELDANAMYCIN	HT144	-0.0749999999999999	8
CYCLOPHOSPHAMIDE	L778123	HT144	0.3250000000000003	9
CYCLOPHOSPHAMIDE	LAPATINIB	HT144	-3.31	3
CYCLOPHOSPHAMIDE	MK-4827	HT144	1.235	0
CYCLOPHOSPHAMIDE	MK-5108	HT144	3.67	2
CYCLOPHOSPHAMIDE	MK-8776	HT144	3.4375	8
CYCLOPHOSPHAMIDE	PD325901	HT144	-2.18	1
CYCLOPHOSPHAMIDE	SUNITINIB	HT144	2.5325	4
CYCLOPHOSPHAMIDE	ZOLINZA	HT144	2.575	3
DASATINIB	TOPOTECAN	HT144	-1.1700000000000002	7
DEXAMETHASONE	BORTEZOMIB	HT144	-0.5575	3
DEXAMETHASONE	DINACICLIB	HT144	-0.7999999999999999	9
DEXAMETHASONE	ERLOTINIB	HT144	-0.1725	1
DEXAMETHASONE	GELDANAMYCIN	HT144	2.94	0
DEXAMETHASONE	L778123	HT144	3.175	2
DEXAMETHASONE	LAPATINIB	HT144	0.3625	6
DEXAMETHASONE	MK-4827	HT144	1.96	3
DEXAMETHASONE	PD325901	HT144	3.3275	3
DEXAMETHASONE	SORAFENIB	HT144	3.31	0
DEXAMETHASONE	TEMOZOLOMIDE	HT144	1.1525	1
DEXAMETHASONE	ZOLINZA	HT144	0.5050000000000001	5
DINACICLIB	MK-8776	HT144	0.2474999999999999	3
DOXORUBICIN	ABT-888	HT144	1.11	4
DOXORUBICIN	BORTEZOMIB	HT144	-1.2799999999999998	6
DOXORUBICIN	DASATINIB	HT144	1.6924999999999997	6
DOXORUBICIN	DINACICLIB	HT144	-0.5474999999999999	6
DOXORUBICIN	ERLOTINIB	HT144	0.7975	7
DOXORUBICIN	GELDANAMYCIN	HT144	-0.5350000000000001	3
DOXORUBICIN	LAPATINIB	HT144	3.1375	2
DOXORUBICIN	MK-2206	HT144	3.6525	2
DOXORUBICIN	MK-8669	HT144	3.0725	2
DOXORUBICIN	MK-8776	HT144	-0.445	7
DOXORUBICIN	SORAFENIB	HT144	-0.2725	9
DOXORUBICIN	TEMOZOLOMIDE	HT144	-0.2124999999999999	5
DOXORUBICIN	ZOLINZA	HT144	1.1425	5
ERLOTINIB	ABT-888	HT144	-2.6	3
ERLOTINIB	BEZ-235	HT144	0.59	0
ERLOTINIB	BORTEZOMIB	HT144	-1.725	0
ERLOTINIB	DASATINIB	HT144	0.1775000000000002	6
ERLOTINIB	DINACICLIB	HT144	2.165	7
ERLOTINIB	MK-8776	HT144	-1.09	1
ERLOTINIB	PD325901	HT144	0.45	2
ERLOTINIB	SN-38	HT144	-0.3049999999999999	0
ERLOTINIB	SORAFENIB	HT144	3.085	9
ERLOTINIB	TOPOTECAN	HT144	3.24	0
ETOPOSIDE	ABT-888	HT144	-0.1725	5
ETOPOSIDE	BEZ-235	HT144	2.87	0
ETOPOSIDE	BORTEZOMIB	HT144	0.0625	4
ETOPOSIDE	DASATINIB	HT144	0.595	3
ETOPOSIDE	DINACICLIB	HT144	-1.9125	4
ETOPOSIDE	ERLOTINIB	HT144	3.2325	1
ETOPOSIDE	GELDANAMYCIN	HT144	0.8925000000000001	4
ETOPOSIDE	LAPATINIB	HT144	0.97	5
ETOPOSIDE	MK-4827	HT144	-0.615	2
ETOPOSIDE	MK-8776	HT144	-0.1149999999999999	5
ETOPOSIDE	PD325901	HT144	0.3025	2
ETOPOSIDE	SORAFENIB	HT144	1.34	5
ETOPOSIDE	TEMOZOLOMIDE	HT144	-0.3199999999999998	4
ETOPOSIDE	ZOLINZA	HT144	1.46	1
GELDANAMYCIN	DINACICLIB	HT144	3.3325	1
GELDANAMYCIN	OXALIPLATIN	HT144	-2.3	9
GELDANAMYCIN	SN-38	HT144	1.66	4
GELDANAMYCIN	TOPOTECAN	HT144	-1.1925	2
GEMCITABINE	ABT-888	HT144	-0.71	4
GEMCITABINE	DASATINIB	HT144	0.7725000000000001	1
GEMCITABINE	DINACICLIB	HT144	0.8375	0
GEMCITABINE	ERLOTINIB	HT144	0.445	2
GEMCITABINE	GELDANAMYCIN	HT144	3.36	5
GEMCITABINE	MK-4827	HT144	-0.7975000000000001	7
GEMCITABINE	MK-5108	HT144	1.34	7
GEMCITABINE	PD325901	HT144	-0.4100000000000001	9
GEMCITABINE	SORAFENIB	HT144	2.1325000000000003	1
GEMCITABINE	SUNITINIB	HT144	1.975	6
GEMCITABINE	TEMOZOLOMIDE	HT144	-0.625	9
L778123	ABT-888	HT144	-2.4125	4
L778123	BORTEZOMIB	HT144	-2.625	8
L778123	DINACICLIB	HT144	-0.48	8
L778123	ERLOTINIB	HT144	1.13	7
L778123	GEMCITABINE	HT144	-0.6824999999999999	4
L778123	MK-2206	HT144	-0.1749999999999999	5
L778123	MK-5108	HT144	-0.5774999999999999	2
L778123	PD325901	HT144	3.2575000000000003	0
