drugname1	drugname2	cell_line	synergy	fold
SULBACTAM	temozolomide	T98G	4.9135188719776	2
sulfameter	temozolomide	T98G	6.4077676210983	3
sulfamethizole	temozolomide	T98G	1.4382631096673	5
sulfamethoxazole	temozolomide	T98G	12.6482439824227	9
sulfanilamide	temozolomide	T98G	17.1273958578566	2
sulfapyridine	temozolomide	T98G	6.6292737556961	2
tacrolimus	temozolomide	T98G	11.2767768330755	5
Tadalafil	temozolomide	T98G	17.9994776129897	7
TAK-285	temozolomide	T98G	28.8882224830575	4
TAK-715	temozolomide	T98G	13.8714517751908	7
TAK-901	temozolomide	T98G	2.7029808768765	0
Tamoxifen citrate	temozolomide	T98G	16.6182625020719	3
Tandutinib	temozolomide	T98G	27.2550432959865	1
Tanshinone I	temozolomide	T98G	15.6680111080503	0
Tanshinone IIA	temozolomide	T98G	1.7757321731148	5
Tariquidar	temozolomide	T98G	8.0365902533869	7
Tebipenem pivoxil	temozolomide	T98G	0.9827434665394	2
Telatinib	temozolomide	T98G	28.4402039939242	6
Telbivudine	temozolomide	T98G	13.7527675103748	5
Telmisartan	temozolomide	T98G	15.3680518150754	0
temozolomide	temozolomide	T98G	22.246305570965	1
Temsirolimus	temozolomide	T98G	27.3991026633252	0
teniposide	temozolomide	T98G	0.251842305582301	5
Teriflunomide	temozolomide	T98G	3.752442708973	8
tetrandrine	temozolomide	T98G	26.5470495843363	0
thiabendazole	temozolomide	T98G	17.5158267267868	9
thiamphenicol	temozolomide	T98G	10.9745873856623	0
Thiazovivin	temozolomide	T98G	19.1198654900172	7
Tideglusib	temozolomide	T98G	2.4419243722644	8
Tigecycline	temozolomide	T98G	3.7411420428216	7
tinidazole	temozolomide	T98G	6.0287593980165	1
tioconazole	temozolomide	T98G	3.7221020120698	0
tiopronin	temozolomide	T98G	7.7995027937866	8
Tioxolone	temozolomide	T98G	1.3490295596444	2
Tofacitinib	temozolomide	T98G	12.6431020617723	8
Tolcapone	temozolomide	T98G	0.388992805686801	2
Tolterodine tartrate	temozolomide	T98G	17.9366963656528	9
Tolvaptan	temozolomide	T98G	3.4894092443524	4
topiramate	temozolomide	T98G	6.7346930201473	5
TOPOTECAN HYDROCHLORIDE	temozolomide	T98G	3.2625155762388	4
Torcetrapib	temozolomide	T98G	25.2412915658935	6
Torasemide	temozolomide	T98G	7.8999106622272	7
Tosedostat	temozolomide	T98G	22.6849507069888	0
TPCA-1	temozolomide	T98G	26.3641815260874	6
tranexamic acid	temozolomide	T98G	3.0800914596785	0
tranilast	temozolomide	T98G	6.735712442929	6
triamterene	temozolomide	T98G	13.6104984921685	6
trichostatin A	temozolomide	T98G	3.83564287098071	0
Trilostane	temozolomide	T98G	5.765191103223	7
triptolide	temozolomide	T98G	5.3437615609254	9
TW-37	temozolomide	T98G	15.2822500217226	2
UNC2250	temozolomide	T98G	5.33655623216029	1
uridine	temozolomide	T98G	7.327715472003	6
Varespladib	temozolomide	T98G	5.5984347510251	9
VE-821	temozolomide	T98G	5.67137497230441	4
VECURONIUM BROMIDE	temozolomide	T98G	7.9306436682075	9
Vidarabine	temozolomide	T98G	8.9903198959138	9
vinblastine	temozolomide	T98G	7.1653147171817	4
Vismodegib	temozolomide	T98G	10.244584277	1
vitamin B12	temozolomide	T98G	5.2212838586792	0
Voriconazole	temozolomide	T98G	12.1425644018789	7
Vorinostat	temozolomide	T98G	21.7069830773357	7
Lomibuvir	temozolomide	T98G	0.235973684550903	3
Tozasertib	temozolomide	T98G	4.70349686989	9
VX-702	temozolomide	T98G	15.8235722458326	4
VX-765	temozolomide	T98G	0.237670391263702	7
Lumacaftor	temozolomide	T98G	8.8213271648379	9
WHI-P154	temozolomide	T98G	13.6371029836111	6
WYE-354	temozolomide	T98G	23.0939142860212	4
zalcitabine	temozolomide	T98G	3.5905688197843	5
zaltoprofen	temozolomide	T98G	1.5982439345599	3
zanamivir	temozolomide	T98G	6.3916578974019	5
Zebularine	temozolomide	T98G	14.8797164056473	7
Zibotentan	temozolomide	T98G	12.0572645361544	9
zidovudine	temozolomide	T98G	10.6360200440812	2
ZILEUTON	temozolomide	T98G	24.6066508077839	2
Ziprasidone hydrochloride	temozolomide	T98G	5.7533166973649	1
Zoledronic acid	temozolomide	T98G	13.132525379594	4
zolmitriptan	temozolomide	T98G	1.7470031857899	0
2-Methoxyestradiol	temozolomide	T98G	-49.3394148894476	2
5-hydroxytryptophan	temozolomide	T98G	-2.2896843779556	2
7-Aminocephalosporanic acid	temozolomide	T98G	-2.4180426913646	9
ABT-737	temozolomide	T98G	-1.3898336690167	4
acemetacin	temozolomide	T98G	-6.283302822081	9
ACIPIMOX	temozolomide	T98G	-1.0537024526772	0
alfacalcidol	temozolomide	T98G	-3.6956320126594	4
amorolfine hydrochloride	temozolomide	T98G	-12.0149208265802	2
Andarine	temozolomide	T98G	-0.354510815124002	6
apigenin	temozolomide	T98G	-15.6909281633744	0
argatroban	temozolomide	T98G	-4.8528802223412	7
Aripiprazole	temozolomide	T98G	-19.5810657702455	6
Artesunate	temozolomide	T98G	-7.62254997082987	5
AS-252424	temozolomide	T98G	-0.697747976713	1
Asiatic acid	temozolomide	T98G	-4.2183755775314	7
Baicalin	temozolomide	T98G	-1.7468155096123	7
bergenin	temozolomide	T98G	-6.831569546137	4
beta-Lapachone	temozolomide	T98G	-4.0858588083496	9
betamethasone	temozolomide	T98G	-14.8173309116259	5
betulinic acid	temozolomide	T98G	-4.420120151465	5
biochanin A	temozolomide	T98G	-8.00283303254981	6
Bleomycin sulfate	temozolomide	T98G	-0.88451280068	1
budesonide	temozolomide	T98G	-16.63872122234	2
bufexamac	temozolomide	T98G	-12.7647691775813	9
calcitriol	temozolomide	T98G	-8.9742273483265	6
CAPECITABINE	temozolomide	T98G	-12.3938928807474	3
CAY10505	temozolomide	T98G	-1.2535322785799	0
cefdinir	temozolomide	T98G	-0.967994876668499	5
Cefoselis sulfate	temozolomide	T98G	-0.542714998747002	5
celecoxib	temozolomide	T98G	-14.6859296266121	1
chloramphenicol	temozolomide	T98G	-0.9817112928386	1
chlorzoxazone	temozolomide	T98G	-3.1327669129093	3
CICLOPIROX	temozolomide	T98G	-1.7509156415796	2
Cilomilast	temozolomide	T98G	-3.4623539327453	4
cilostazol	temozolomide	T98G	-0.989165172447599	6
Cisatracurium besylate	temozolomide	T98G	-3.2215485001994	2
CLOBETASOL PROPIONATE	temozolomide	T98G	-9.46985426516589	9
CPI-613	temozolomide	T98G	-7.93272924259777	3
CYTISINE	temozolomide	T98G	-3.0906168199301	5
pantothenic acid	temozolomide	T98G	-1.2942556255309	9
DANOPREVIR	temozolomide	T98G	-1.0986165077563	4
Dapagliflozin	temozolomide	T98G	-5.4550976348658	2
daphnetin	temozolomide	T98G	-2.6135565607955	3
DEFLAZACORT	temozolomide	T98G	-9.69338763600636	5
Dehydroepiandrosterone	temozolomide	T98G	-11.4333577345019	7
dexamethasone	temozolomide	T98G	-18.5763966001097	6
DEXMEDETOMIDINE	temozolomide	T98G	-5.8578791271131	8
dichlorphenamide	temozolomide	T98G	-9.21020582538251	0
Doxercalciferol	temozolomide	T98G	-14.6668276862458	3
doxifluridine	temozolomide	T98G	-1.9257579442922	7
DOXOFYLLINE	temozolomide	T98G	-15.9726639269865	1
edaravone	temozolomide	T98G	-0.2384759023847	3
enoxolone	temozolomide	T98G	-2.0754158905071	7
ethinyl estradiol	temozolomide	T98G	-1.2346354451063	9
ethionamide	temozolomide	T98G	-4.4007268559596	1
Fingolimod hydrochloride	temozolomide	T98G	-3.1266725806878	5
Fisetin	temozolomide	T98G	-5.8471696409325	5
fludarabine phosphate	temozolomide	T98G	-6.612035262612	0
flumazenil	temozolomide	T98G	-12.3224134543138	7
FLUOCINOLONE ACETONIDE	temozolomide	T98G	-9.74421373875282	1
fluocinonide	temozolomide	T98G	-16.2496703037713	8
Flupirtine maleate	temozolomide	T98G	-9.2180284038354	3
flurbiprofen	temozolomide	T98G	-1.5264204083355	6
FLUTICASONE PROPIONATE	temozolomide	T98G	-1.6113649048815	0
formononetin	temozolomide	T98G	-10.6101735295568	2
tegafur	temozolomide	T98G	-10.8616734376066	4
furosemide	temozolomide	T98G	-7.0693672682382	2
Genipin	temozolomide	T98G	-16.0861614744547	8
GESTODENE	temozolomide	T98G	-21.9173887764586	9
Glycyrrhizic acid	temozolomide	T98G	-10.5079165835685	7
GNF-2	temozolomide	T98G	-3.8019503699912	6
hexestrol	temozolomide	T98G	-3.4006387081197	1
Honokiol	temozolomide	T98G	-0.5832140707927	0
hydrocortisone	temozolomide	T98G	-4.3484524543789	4
HYODEOXYCHOLIC ACID	temozolomide	T98G	-0.6894831860069	7
ifosfamide	temozolomide	T98G	-15.9991879049869	0
Ivacaftor	temozolomide	T98G	-4.3739875647475	0
JTC-801	temozolomide	T98G	-29.9379055634347	7
kaempferol	temozolomide	T98G	-1.3141550816735	4
ketoprofen	temozolomide	T98G	-3.047479778993	4
L-thyroxine	temozolomide	T98G	-3.8003516470351	3
lamotrigine	temozolomide	T98G	-0.543936847018397	5
Licofelone	temozolomide	T98G	-3.1085467131247	5
Lincomycin hydrochloride	temozolomide	T98G	-3.2951492531079	2
lonidamine	temozolomide	T98G	-0.267083899316098	3
loratadine	temozolomide	T98G	-1.744967405606	4
Loteprednol etabonate	temozolomide	T98G	-9.72513796753831	8
Galunisertib	temozolomide	T98G	-2.428764752029	6
Rabusertib	temozolomide	T98G	-2.9766473724861	7
Macitentan	temozolomide	T98G	-10.0401914674804	7
malotilate	temozolomide	T98G	-4.3142415712103	9
Medroxyprogesterone acetate	temozolomide	T98G	-4.978007580803	0
MEGESTROL ACETATE	temozolomide	T98G	-4.1639719923809	2
meglumine	temozolomide	T98G	-7.99630064425348	2
mestranol	temozolomide	T98G	-6.3267342551027	9
methylprednisolone	temozolomide	T98G	-13.2946710160219	2
Mevastatin	temozolomide	T98G	-4.7725013748613	5
mifepristone	temozolomide	T98G	-5.1666743356649	8
MIGLITOL	temozolomide	T98G	-4.7638818102164	1
Milciclib	temozolomide	T98G	-3.1591487814011	1
milrinone	temozolomide	T98G	-5.5151619203185	6
mitotane	temozolomide	T98G	-3.828303979264	1
MK-1775	temozolomide	T98G	-3.72682340064499	4
MPEP	temozolomide	T98G	-18.2774467041413	0
Mubritinib	temozolomide	T98G	-1.6898651503346	9
mycophenolate mofetil	temozolomide	T98G	-5.2257832364291	6
mycophenolic acid	temozolomide	T98G	-1.1733641726551	6
nalidixic acid	temozolomide	T98G	-5.9226124977195	8
naringenin	temozolomide	T98G	-0.476923181937199	9
nateglinide	temozolomide	T98G	-0.587019645166997	5
Nepafenac	temozolomide	T98G	-1.5729520586616	6
NICORANDIL	temozolomide	T98G	-4.1393050810134	9
nitrofurazone	temozolomide	T98G	-4.060855300571	7
nizatidine	temozolomide	T98G	-1.3828978347855	4
nocodazole	temozolomide	T98G	-1.26280766671131	0
NPS-2143	temozolomide	T98G	-2.3574883226651	5
OAC1	temozolomide	T98G	-1.1770170089885	2
Odanacatib	temozolomide	T98G	-0.792992619699298	2
OXCARBAZEPINE	temozolomide	T98G	-20.9237551953022	6
Oxymatrine	temozolomide	T98G	-7.82331857927843	5
PANCURONIUM BROMIDE	temozolomide	T98G	-2.2268904285264	3
PCI-34051	temozolomide	T98G	-1.8163549349806	1
PF-5274857	temozolomide	T98G	-11.8997630397194	4
Phlorizin	temozolomide	T98G	-0.701087272093197	2
PIK-75	temozolomide	T98G	-1.32208617355151	7
pirarubicin	temozolomide	T98G	-3.87880147360741	1
PMSF	temozolomide	T98G	-4.3669757585109	9
PRAVASTATIN SODIUM	temozolomide	T98G	-3.4482499852492	0
prednisolone	temozolomide	T98G	-11.2392352625498	8
prednisone	temozolomide	T98G	-1.9878320102876	3
probenecid	temozolomide	T98G	-1.9058242589493	9
probucol	temozolomide	T98G	-7.6015882000336	1
propylthiouracil	temozolomide	T98G	-2.8909299063215	7
Prucalopride	temozolomide	T98G	-0.996150092291398	7
quercetin	temozolomide	T98G	-6.9681164746609	0
Racecadotril	temozolomide	T98G	-9.15308915198772	3
Rasagiline mesylate	temozolomide	T98G	-2.7546236344263	8
Reboxetine mesylate	temozolomide	T98G	-5.1697526600158	0
Rufinamide	temozolomide	T98G	-0.621485798116101	3
SARAFLOXACIN HYDROCHLORIDE	temozolomide	T98G	-1.1112424148812	1
sesamin	temozolomide	T98G	-10.6450113973792	3
Silybin	temozolomide	T98G	-4.8312822382853	3
7-Ethyl-10-hydroxycamptothecin	temozolomide	T98G	-2.9583572706612	0
sotalol	temozolomide	T98G	-2.7223489584102	8
spironolactone	temozolomide	T98G	-0.150021542712402	8
STIGMASTEROL	temozolomide	T98G	-3.3142565809305	5
Synephrine	temozolomide	T98G	-2.5346522067419	6
Orteronel	temozolomide	T98G	-4.3795385308464	4
temocapril hydrochloride	temozolomide	T98G	-9.5039149456537	3
Tenofovir Disoproxil Fumarate	temozolomide	T98G	-5.580728947235	8
thalidomide	temozolomide	T98G	-0.0240462060945994	8
theobromine	temozolomide	T98G	-8.85759224656361	9
tolnaftate	temozolomide	T98G	-14.0121459610828	6
TOREMIFENE CITRATE	temozolomide	T98G	-1.270221790509	1
TRIAMCINOLONE ACETONIDE	temozolomide	T98G	-8.97855472086006	1
trichlormethiazide	temozolomide	T98G	-1.1459401619445	8
trimethoprim	temozolomide	T98G	-5.7439841414864	4
trospium chloride	temozolomide	T98G	-13.6001272529596	8
Ursolic acid	temozolomide	T98G	-11.3254663322138	9
Valdecoxib	temozolomide	T98G	-1.6453362991428	4
Volasertib	temozolomide	T98G	-0.905913398115999	8
Wnt-C59	temozolomide	T98G	-14.2246530418132	8
wortmannin	temozolomide	T98G	-0.0655540435209971	4
zafirlukast	temozolomide	T98G	-2.1673684124742	8
zonisamide	temozolomide	T98G	-11.8185656567918	2
