drugname1	drugname2	cell_line	synergy	fold
CYCLOPHOSPHAMIDE	SUNITINIB	COLO320DM	14.8375	6
CYCLOPHOSPHAMIDE	ZOLINZA	COLO320DM	7.129999999999999	9
DASATINIB	BEZ-235	COLO320DM	12.83	3
DASATINIB	DINACICLIB	COLO320DM	4.2275	0
DASATINIB	GELDANAMYCIN	COLO320DM	4.4575	1
DASATINIB	MK-8669	COLO320DM	5.17	4
DASATINIB	MK-8776	COLO320DM	2.7175	2
DEXAMETHASONE	AZD1775	COLO320DM	8.1075	8
DEXAMETHASONE	BEZ-235	COLO320DM	11.0925	8
DEXAMETHASONE	BORTEZOMIB	COLO320DM	18.53	6
DEXAMETHASONE	DASATINIB	COLO320DM	2.9575	7
DEXAMETHASONE	ERLOTINIB	COLO320DM	3.33	7
DEXAMETHASONE	L778123	COLO320DM	4.58	2
DEXAMETHASONE	LAPATINIB	COLO320DM	4.3775	7
DEXAMETHASONE	MK-2206	COLO320DM	8.942499999999999	8
DEXAMETHASONE	MK-4827	COLO320DM	3.3974999999999995	4
DEXAMETHASONE	MK-5108	COLO320DM	4.875	5
DEXAMETHASONE	MK-8669	COLO320DM	3.7025	6
DEXAMETHASONE	MK-8776	COLO320DM	9.4275	0
DEXAMETHASONE	SUNITINIB	COLO320DM	11.0825	7
DEXAMETHASONE	ZOLINZA	COLO320DM	7.817500000000001	3
DINACICLIB	MK-8776	COLO320DM	8.297500000000001	5
DOXORUBICIN	AZD1775	COLO320DM	9.6525	1
DOXORUBICIN	BEZ-235	COLO320DM	5.2175	0
DOXORUBICIN	BORTEZOMIB	COLO320DM	10.2525	3
DOXORUBICIN	DASATINIB	COLO320DM	12.815	0
DOXORUBICIN	DINACICLIB	COLO320DM	6.219999999999999	3
DOXORUBICIN	GELDANAMYCIN	COLO320DM	4.172499999999999	0
DOXORUBICIN	LAPATINIB	COLO320DM	4.1975	4
DOXORUBICIN	MK-8669	COLO320DM	7.0425	6
DOXORUBICIN	MK-8776	COLO320DM	9.935	1
DOXORUBICIN	ZOLINZA	COLO320DM	5.3500000000000005	7
ERLOTINIB	BEZ-235	COLO320DM	7.727500000000001	4
ERLOTINIB	BORTEZOMIB	COLO320DM	13.12	8
ERLOTINIB	DASATINIB	COLO320DM	7.470000000000001	2
ERLOTINIB	DINACICLIB	COLO320DM	20.905	5
ERLOTINIB	GELDANAMYCIN	COLO320DM	3.755	3
ERLOTINIB	MK-8669	COLO320DM	6.092499999999999	1
ERLOTINIB	MK-8776	COLO320DM	15.56	1
ERLOTINIB	SN-38	COLO320DM	3.1975	6
ETOPOSIDE	AZD1775	COLO320DM	6.885000000000001	4
ETOPOSIDE	BEZ-235	COLO320DM	2.955	7
ETOPOSIDE	BORTEZOMIB	COLO320DM	12.6875	8
ETOPOSIDE	ERLOTINIB	COLO320DM	3.8025	1
ETOPOSIDE	LAPATINIB	COLO320DM	8.65	9
ETOPOSIDE	MK-2206	COLO320DM	6.324999999999999	2
ETOPOSIDE	MK-8776	COLO320DM	9.7325	7
ETOPOSIDE	SUNITINIB	COLO320DM	6.58	4
GELDANAMYCIN	BEZ-235	COLO320DM	12.37	9
GELDANAMYCIN	DINACICLIB	COLO320DM	2.69	0
GELDANAMYCIN	MK-8776	COLO320DM	10.7025	7
GELDANAMYCIN	TOPOTECAN	COLO320DM	4.8825	6
GEMCITABINE	ABT-888	COLO320DM	4.135	2
GEMCITABINE	AZD1775	COLO320DM	6.65875	4
GEMCITABINE	BEZ-235	COLO320DM	9.3425	8
GEMCITABINE	BORTEZOMIB	COLO320DM	14.2025	1
GEMCITABINE	DASATINIB	COLO320DM	21.1325	3
GEMCITABINE	DINACICLIB	COLO320DM	8.605	6
GEMCITABINE	ERLOTINIB	COLO320DM	5.970000000000001	5
GEMCITABINE	GELDANAMYCIN	COLO320DM	15.8	5
GEMCITABINE	LAPATINIB	COLO320DM	5.29	4
GEMCITABINE	MK-2206	COLO320DM	11.68	9
GEMCITABINE	MK-4827	COLO320DM	5.8175	8
GEMCITABINE	MK-5108	COLO320DM	6.2475000000000005	7
GEMCITABINE	MK-8669	COLO320DM	15.935	2
GEMCITABINE	MK-8776	COLO320DM	10.385	0
GEMCITABINE	PD325901	COLO320DM	18.2525	3
GEMCITABINE	SUNITINIB	COLO320DM	5.0725	5
L778123	AZD1775	COLO320DM	3.77125	7
L778123	BEZ-235	COLO320DM	9.9275	9
L778123	BORTEZOMIB	COLO320DM	6.182499999999999	0
L778123	DASATINIB	COLO320DM	6.6225	8
L778123	DINACICLIB	COLO320DM	3.12	1
L778123	ERLOTINIB	COLO320DM	3.415	7
L778123	GELDANAMYCIN	COLO320DM	5.025	9
L778123	GEMCITABINE	COLO320DM	11.3525	5
L778123	LAPATINIB	COLO320DM	4.955	3
L778123	MK-2206	COLO320DM	6.7875	8
L778123	MK-4827	COLO320DM	5.2725	2
L778123	MK-8776	COLO320DM	8.549999999999999	9
L778123	SUNITINIB	COLO320DM	8.6575	5
L778123	TOPOTECAN	COLO320DM	4.545	0
L778123	VINORELBINE	COLO320DM	6.347499999999999	6
L778123	ZOLINZA	COLO320DM	3.1175	2
LAPATINIB	BEZ-235	COLO320DM	8.555	8
LAPATINIB	BORTEZOMIB	COLO320DM	22.55	8
LAPATINIB	DASATINIB	COLO320DM	7.475	8
LAPATINIB	DINACICLIB	COLO320DM	12.7625	0
LAPATINIB	GELDANAMYCIN	COLO320DM	12.287499999999998	0
LAPATINIB	MK-5108	COLO320DM	4.735	1
LAPATINIB	MK-8669	COLO320DM	10.3075	5
LAPATINIB	MK-8776	COLO320DM	11.585	0
LAPATINIB	PD325901	COLO320DM	5.1675	6
LAPATINIB	SN-38	COLO320DM	5.19	1
LAPATINIB	SORAFENIB	COLO320DM	3.265000000000001	8
METFORMIN	AZD1775	COLO320DM	5.4075	6
METFORMIN	BEZ-235	COLO320DM	8.219999999999999	0
METFORMIN	BORTEZOMIB	COLO320DM	4.1925	1
METFORMIN	DASATINIB	COLO320DM	3.7875	9
METFORMIN	ERLOTINIB	COLO320DM	3.35	1
METFORMIN	LAPATINIB	COLO320DM	7.1575	4
METFORMIN	MK-2206	COLO320DM	5.24	3
METFORMIN	MK-4827	COLO320DM	3.3800000000000003	1
METFORMIN	MK-5108	COLO320DM	2.7025	1
METFORMIN	MK-8669	COLO320DM	3.68	5
METFORMIN	MK-8776	COLO320DM	8.129999999999999	9
METFORMIN	SORAFENIB	COLO320DM	2.8025	9
METFORMIN	SUNITINIB	COLO320DM	10.225	9
METFORMIN	ZOLINZA	COLO320DM	5.8775	8
METHOTREXATE	BORTEZOMIB	COLO320DM	4.5225	1
METHOTREXATE	MK-2206	COLO320DM	7.870000000000001	4
METHOTREXATE	MK-5108	COLO320DM	4.6725	1
METHOTREXATE	MK-8669	COLO320DM	2.81	3
METHOTREXATE	ZOLINZA	COLO320DM	3.43	5
MITOMYCINE	ABT-888	COLO320DM	2.915	8
MITOMYCINE	AZD1775	COLO320DM	9.4925	1
MITOMYCINE	BEZ-235	COLO320DM	8.645	0
MITOMYCINE	BORTEZOMIB	COLO320DM	15.5625	2
MITOMYCINE	DASATINIB	COLO320DM	9.34	4
MITOMYCINE	DINACICLIB	COLO320DM	4.1850000000000005	1
MITOMYCINE	GELDANAMYCIN	COLO320DM	9.1675	1
MITOMYCINE	LAPATINIB	COLO320DM	4.535	3
MITOMYCINE	MK-2206	COLO320DM	7.494999999999999	0
MITOMYCINE	MK-4827	COLO320DM	4.5125	8
MITOMYCINE	MK-8669	COLO320DM	8.4125	5
MITOMYCINE	MK-8776	COLO320DM	6.229999999999999	5
MITOMYCINE	PD325901	COLO320DM	4.34	3
MITOMYCINE	SUNITINIB	COLO320DM	8.02	7
MITOMYCINE	ZOLINZA	COLO320DM	3.4925	3
MK-2206	ABT-888	COLO320DM	5.612500000000001	6
MK-2206	BEZ-235	COLO320DM	9.7075	4
MK-2206	BORTEZOMIB	COLO320DM	8.545	8
MK-2206	DASATINIB	COLO320DM	9.1675	5
MK-2206	DINACICLIB	COLO320DM	3.0649999999999995	7
MK-2206	GELDANAMYCIN	COLO320DM	4.9	1
MK-2206	MK-8776	COLO320DM	6.640000000000001	1
MK-2206	SN-38	COLO320DM	6.6425	9
MK-2206	SORAFENIB	COLO320DM	4.5875	6
MK-2206	TOPOTECAN	COLO320DM	2.8	6
MK-4541	AZD1775	COLO320DM	4.13	2
MK-4541	BEZ-235	COLO320DM	10.09	5
MK-4541	BORTEZOMIB	COLO320DM	17.8675	4
MK-4541	CARBOPLATIN	COLO320DM	3.995	3
MK-4541	DOXORUBICIN	COLO320DM	11.0675	9
MK-4541	ERLOTINIB	COLO320DM	21.105	8
MK-4541	GELDANAMYCIN	COLO320DM	3.6525	6
MK-4541	GEMCITABINE	COLO320DM	6.437499999999999	3
MK-4541	L778123	COLO320DM	3.5375	7
MK-4541	LAPATINIB	COLO320DM	4.795	4
MK-4541	MK-2206	COLO320DM	7.3625	4
MK-4541	OXALIPLATIN	COLO320DM	7.1475	9
MK-4541	PACLITAXEL	COLO320DM	6.6075	8
MK-4541	SUNITINIB	COLO320DM	10.625	1
MK-4541	VINORELBINE	COLO320DM	4.0600000000000005	5
MK-4827	BEZ-235	COLO320DM	4.914999999999999	9
MK-4827	BORTEZOMIB	COLO320DM	11.3525	5
MK-4827	DASATINIB	COLO320DM	6.455	5
MK-4827	MK-2206	COLO320DM	9.6075	6
MK-4827	MK-8669	COLO320DM	5.047499999999999	9
MK-4827	OXALIPLATIN	COLO320DM	5.0825000000000005	7
MK-4827	TOPOTECAN	COLO320DM	3.9075	5
MK-5108	DASATINIB	COLO320DM	6.2575	9
MK-5108	ERLOTINIB	COLO320DM	21.8175	2
MK-5108	MK-2206	COLO320DM	5.4425	2
MK-5108	MK-8669	COLO320DM	2.7975	7
MK-5108	OXALIPLATIN	COLO320DM	5.0025	3
MK-8669	BEZ-235	COLO320DM	16.634999999999998	2
MK-8669	DINACICLIB	COLO320DM	2.675	9
MK-8669	MK-8776	COLO320DM	4.9675	2
MRK-003	AZD1775	COLO320DM	14.025	7
MRK-003	BEZ-235	COLO320DM	10.04	6
MRK-003	BORTEZOMIB	COLO320DM	18.009999999999998	1
MRK-003	DASATINIB	COLO320DM	4.885	2
MRK-003	DINACICLIB	COLO320DM	3.31	5
MRK-003	ETOPOSIDE	COLO320DM	6.0875	4
MRK-003	GEMCITABINE	COLO320DM	12.405	4
MRK-003	L778123	COLO320DM	3.6275	4
MRK-003	METFORMIN	COLO320DM	4.83	6
MRK-003	MK-2206	COLO320DM	9.9525	5
MRK-003	MK-4827	COLO320DM	5.095000000000001	4
MRK-003	MK-8669	COLO320DM	7.09	9
MRK-003	MK-8776	COLO320DM	15.975	3
MRK-003	PACLITAXEL	COLO320DM	21.2075	2
MRK-003	SN-38	COLO320DM	3.4425	3
MRK-003	SORAFENIB	COLO320DM	5.8225	0
MRK-003	SUNITINIB	COLO320DM	3.82625	0
MRK-003	TOPOTECAN	COLO320DM	6.73	0
MRK-003	VINBLASTINE	COLO320DM	8.3	2
MRK-003	VINORELBINE	COLO320DM	10.435	6
MRK-003	ZOLINZA	COLO320DM	3.8925	6
OXALIPLATIN	DINACICLIB	COLO320DM	3.2750000000000004	1
OXALIPLATIN	MK-8776	COLO320DM	11.275	1
PACLITAXEL	AZD1775	COLO320DM	7.462499999999999	9
PACLITAXEL	BEZ-235	COLO320DM	7.3525	0
PACLITAXEL	BORTEZOMIB	COLO320DM	14.224999999999998	8
PACLITAXEL	DASATINIB	COLO320DM	3.3374999999999995	2
PACLITAXEL	DINACICLIB	COLO320DM	2.9	5
PACLITAXEL	ERLOTINIB	COLO320DM	7.965	2
PACLITAXEL	LAPATINIB	COLO320DM	20.705	7
PACLITAXEL	MK-2206	COLO320DM	10.7775	9
PACLITAXEL	MK-4827	COLO320DM	5.69	4
PACLITAXEL	MK-5108	COLO320DM	9.615	8
PACLITAXEL	MK-8776	COLO320DM	5.965	0
PACLITAXEL	SUNITINIB	COLO320DM	13.355	1
PACLITAXEL	ZOLINZA	COLO320DM	5.965	7
PD325901	BEZ-235	COLO320DM	9.4725	7
PD325901	BORTEZOMIB	COLO320DM	15.787499999999998	7
PD325901	GELDANAMYCIN	COLO320DM	2.685	5
PD325901	MK-8776	COLO320DM	7.53	4
SN-38	MK-8776	COLO320DM	3.99	9
SUNITINIB	ABT-888	COLO320DM	11.3475	5
SUNITINIB	AZD1775	COLO320DM	6.359999999999999	2
SUNITINIB	BEZ-235	COLO320DM	10.4275	6
SUNITINIB	BORTEZOMIB	COLO320DM	16.0825	9
SUNITINIB	DASATINIB	COLO320DM	14.695	2
SUNITINIB	DINACICLIB	COLO320DM	11.0375	6
SUNITINIB	ERLOTINIB	COLO320DM	8.54	4
SUNITINIB	GELDANAMYCIN	COLO320DM	10.8475	8
SUNITINIB	LAPATINIB	COLO320DM	12.0325	7
SUNITINIB	MK-2206	COLO320DM	2.7037500000000003	8
SUNITINIB	MK-4827	COLO320DM	6.762499999999999	3
SUNITINIB	MK-5108	COLO320DM	5.237500000000001	4
SUNITINIB	MK-8669	COLO320DM	12.765	2
SUNITINIB	MK-8776	COLO320DM	11.9675	4
SUNITINIB	OXALIPLATIN	COLO320DM	4.9725	7
SUNITINIB	PD325901	COLO320DM	9.6175	3
SUNITINIB	SN-38	COLO320DM	7.8575	5
SUNITINIB	SORAFENIB	COLO320DM	3.6725	7
SUNITINIB	TEMOZOLOMIDE	COLO320DM	4.3175	9
TEMOZOLOMIDE	AZD1775	COLO320DM	8.555	2
TEMOZOLOMIDE	BEZ-235	COLO320DM	3.9675	4
TEMOZOLOMIDE	BORTEZOMIB	COLO320DM	7.695	8
TEMOZOLOMIDE	ERLOTINIB	COLO320DM	8.477500000000001	6
TEMOZOLOMIDE	MK-8776	COLO320DM	9.9675	0
TOPOTECAN	BEZ-235	COLO320DM	4.842499999999999	5
TOPOTECAN	MK-8776	COLO320DM	6.205	1
VINBLASTINE	AZD1775	COLO320DM	6.7700000000000005	0
VINBLASTINE	BEZ-235	COLO320DM	10.775	8
VINBLASTINE	BORTEZOMIB	COLO320DM	15.525	3
VINBLASTINE	DASATINIB	COLO320DM	3.735	8
VINBLASTINE	ERLOTINIB	COLO320DM	10.7275	0
VINBLASTINE	L778123	COLO320DM	10.7675	2
VINBLASTINE	LAPATINIB	COLO320DM	7.4575	1
VINBLASTINE	MK-2206	COLO320DM	6.3025	8
VINBLASTINE	MK-4827	COLO320DM	4.65	0
VINBLASTINE	MK-5108	COLO320DM	6.3725	9
VINBLASTINE	MK-8776	COLO320DM	8.9575	1
VINBLASTINE	PD325901	COLO320DM	3.915	9
VINBLASTINE	SORAFENIB	COLO320DM	5.105	0
VINBLASTINE	SUNITINIB	COLO320DM	15.1925	3
VINBLASTINE	ZOLINZA	COLO320DM	7.0275	3
VINORELBINE	AZD1775	COLO320DM	8.8	9
VINORELBINE	BEZ-235	COLO320DM	12.1625	6
VINORELBINE	BORTEZOMIB	COLO320DM	15.707499999999998	7
VINORELBINE	DASATINIB	COLO320DM	4.5975	5
VINORELBINE	DINACICLIB	COLO320DM	4.98	9
VINORELBINE	ERLOTINIB	COLO320DM	14.045	0
VINORELBINE	LAPATINIB	COLO320DM	16.5475	8
VINORELBINE	MK-2206	COLO320DM	9.2175	0
VINORELBINE	MK-4827	COLO320DM	5.022500000000001	9
VINORELBINE	MK-5108	COLO320DM	5.5425	9
VINORELBINE	MK-8669	COLO320DM	4.345	0
VINORELBINE	MK-8776	COLO320DM	10.935	4
VINORELBINE	SORAFENIB	COLO320DM	4.775	2
VINORELBINE	SUNITINIB	COLO320DM	15.1525	6
VINORELBINE	TEMOZOLOMIDE	COLO320DM	5.772500000000001	6
VINORELBINE	ZOLINZA	COLO320DM	6.9	1
ZOLINZA	ABT-888	COLO320DM	4.2125	1
ZOLINZA	AZD1775	COLO320DM	10.7175	4
ZOLINZA	BEZ-235	COLO320DM	6.7925	7
ZOLINZA	BORTEZOMIB	COLO320DM	14.0875	7
ZOLINZA	DASATINIB	COLO320DM	4.505	7
ZOLINZA	DINACICLIB	COLO320DM	3.435	5
ZOLINZA	ERLOTINIB	COLO320DM	16.1425	8
ZOLINZA	GELDANAMYCIN	COLO320DM	4.6875	6
ZOLINZA	GEMCITABINE	COLO320DM	11.0725	2
ZOLINZA	LAPATINIB	COLO320DM	6.797500000000001	3
ZOLINZA	MK-2206	COLO320DM	7.035	4
ZOLINZA	MK-5108	COLO320DM	5.775	9
ZOLINZA	MK-8776	COLO320DM	12.87	3
ZOLINZA	OXALIPLATIN	COLO320DM	8.3675	5
ZOLINZA	PD325901	COLO320DM	3.7225	7
ZOLINZA	SN-38	COLO320DM	3.3725	2
ZOLINZA	SUNITINIB	COLO320DM	4.885	6
ZOLINZA	TOPOTECAN	COLO320DM	2.91	1
5-FU	ABT-888	COLO320DM	0.8125	4
5-FU	BEZ-235	COLO320DM	-0.915	5
5-FU	DINACICLIB	COLO320DM	0.985	2
5-FU	L778123	COLO320DM	-0.19	1
5-FU	MK-2206	COLO320DM	1.38	8
5-FU	MK-4827	COLO320DM	0.655	7
5-FU	MK-5108	COLO320DM	1.4375	1
5-FU	MK-8669	COLO320DM	1.865	3
5-FU	MK-8776	COLO320DM	-2.385	0
5-FU	PD325901	COLO320DM	0.4249999999999999	0
5-FU	SORAFENIB	COLO320DM	-2.4225000000000003	8
5-FU	ZOLINZA	COLO320DM	1.2675	1
ABT-888	DINACICLIB	COLO320DM	-0.5150000000000001	8
ABT-888	GELDANAMYCIN	COLO320DM	2.3275	0
ABT-888	MK-8669	COLO320DM	-2.62	7
ABT-888	OXALIPLATIN	COLO320DM	-0.4274999999999999	5
ABT-888	SN-38	COLO320DM	1.3125	1
ABT-888	SORAFENIB	COLO320DM	2.145	9
ABT-888	TOPOTECAN	COLO320DM	-3.08	4
AZD1775	ABT-888	COLO320DM	2.5025	9
AZD1775	SORAFENIB	COLO320DM	1.99	1
CARBOPLATIN	DINACICLIB	COLO320DM	-0.145	7
CARBOPLATIN	L778123	COLO320DM	-2.14	0
CARBOPLATIN	MK-2206	COLO320DM	0.9825	5
CARBOPLATIN	MK-5108	COLO320DM	1.8325	1
CARBOPLATIN	PD325901	COLO320DM	-0.305	2
CARBOPLATIN	SORAFENIB	COLO320DM	-3.2875	8
CARBOPLATIN	TEMOZOLOMIDE	COLO320DM	0.02	2
CYCLOPHOSPHAMIDE	ABT-888	COLO320DM	0.55	8
CYCLOPHOSPHAMIDE	GELDANAMYCIN	COLO320DM	1.76	4
CYCLOPHOSPHAMIDE	TEMOZOLOMIDE	COLO320DM	1.0075	9
DASATINIB	ABT-888	COLO320DM	2.325	1
DASATINIB	OXALIPLATIN	COLO320DM	-3.075	2
DASATINIB	SN-38	COLO320DM	2.6175	4
DASATINIB	SORAFENIB	COLO320DM	2.52	8
DASATINIB	TOPOTECAN	COLO320DM	2.4375	6
DEXAMETHASONE	ABT-888	COLO320DM	-0.155	4
DEXAMETHASONE	DINACICLIB	COLO320DM	1.25	6
DEXAMETHASONE	GELDANAMYCIN	COLO320DM	1.9725	4
DEXAMETHASONE	PD325901	COLO320DM	1.855	3
DEXAMETHASONE	SORAFENIB	COLO320DM	2.0700000000000003	9
DEXAMETHASONE	TEMOZOLOMIDE	COLO320DM	2.2175	5
DOXORUBICIN	ABT-888	COLO320DM	0.1150000000000001	6
DOXORUBICIN	MK-2206	COLO320DM	0.8025	2
DOXORUBICIN	MK-4827	COLO320DM	-1.025	0
DOXORUBICIN	PD325901	COLO320DM	2.145	2
DOXORUBICIN	SUNITINIB	COLO320DM	1.15	0
DOXORUBICIN	TEMOZOLOMIDE	COLO320DM	-3.6825	2
ERLOTINIB	ABT-888	COLO320DM	1.7725	1
ERLOTINIB	PD325901	COLO320DM	1.5750000000000002	5
ERLOTINIB	SORAFENIB	COLO320DM	-0.4274999999999999	6
ERLOTINIB	TOPOTECAN	COLO320DM	2.3525	9
ETOPOSIDE	ABT-888	COLO320DM	-2.34	3
ETOPOSIDE	DASATINIB	COLO320DM	0.13	8
ETOPOSIDE	DINACICLIB	COLO320DM	-1.815	2
ETOPOSIDE	GELDANAMYCIN	COLO320DM	-0.675	1
ETOPOSIDE	MK-4827	COLO320DM	0.03	9
ETOPOSIDE	MK-8669	COLO320DM	-0.0424999999999999	7
ETOPOSIDE	PD325901	COLO320DM	-3.63	8
ETOPOSIDE	SORAFENIB	COLO320DM	-1.4700000000000002	2
ETOPOSIDE	TEMOZOLOMIDE	COLO320DM	-2.83	9
ETOPOSIDE	ZOLINZA	COLO320DM	2.3225	3
GELDANAMYCIN	OXALIPLATIN	COLO320DM	-0.5275000000000001	4
GELDANAMYCIN	SN-38	COLO320DM	-0.205	7
GELDANAMYCIN	SORAFENIB	COLO320DM	1.5125	2
GEMCITABINE	SORAFENIB	COLO320DM	-0.4049999999999998	0
GEMCITABINE	TEMOZOLOMIDE	COLO320DM	-4.445	0
L778123	ABT-888	COLO320DM	0.2299999999999999	9
L778123	ETOPOSIDE	COLO320DM	-0.735	4
L778123	MK-8669	COLO320DM	0.5837500000000002	2
L778123	OXALIPLATIN	COLO320DM	0.8700000000000001	3
L778123	PD325901	COLO320DM	0.6325000000000002	5
L778123	SN-38	COLO320DM	1.01	2
L778123	SORAFENIB	COLO320DM	0.0049999999999999	8
LAPATINIB	ABT-888	COLO320DM	0.36	5
LAPATINIB	ERLOTINIB	COLO320DM	0.9425	5
LAPATINIB	MK-2206	COLO320DM	-1.897499999999999	8
LAPATINIB	MK-4827	COLO320DM	1.455	5
LAPATINIB	TOPOTECAN	COLO320DM	-1.9275	0
METFORMIN	ABT-888	COLO320DM	1.28	6
METFORMIN	DINACICLIB	COLO320DM	1.4975	4
METFORMIN	GELDANAMYCIN	COLO320DM	1.8425	6
METFORMIN	L778123	COLO320DM	2.2925	7
METFORMIN	PD325901	COLO320DM	1.1375	6
METFORMIN	TEMOZOLOMIDE	COLO320DM	1.4674999999999998	4
METHOTREXATE	ABT-888	COLO320DM	0.9375	5
METHOTREXATE	AZD1775	COLO320DM	0.8650000000000001	6
METHOTREXATE	BEZ-235	COLO320DM	-1.5775	0
METHOTREXATE	DASATINIB	COLO320DM	2.3075	4
METHOTREXATE	DINACICLIB	COLO320DM	2.625	9
METHOTREXATE	ERLOTINIB	COLO320DM	1.3724999999999998	8
METHOTREXATE	GELDANAMYCIN	COLO320DM	1.78	2
METHOTREXATE	L778123	COLO320DM	-2.655	9
METHOTREXATE	LAPATINIB	COLO320DM	2.4075	1
METHOTREXATE	MK-4827	COLO320DM	-0.5875	8
METHOTREXATE	MK-8776	COLO320DM	-0.6025	9
METHOTREXATE	PD325901	COLO320DM	1.485	7
METHOTREXATE	SORAFENIB	COLO320DM	-1.535	5
METHOTREXATE	SUNITINIB	COLO320DM	-0.5325	5
MITOMYCINE	ERLOTINIB	COLO320DM	-3.1900000000000004	9
MITOMYCINE	SORAFENIB	COLO320DM	-4.2825	7
MK-2206	ERLOTINIB	COLO320DM	0.6724999999999994	8
MK-2206	MK-8669	COLO320DM	0.9349999999999996	3
MK-2206	OXALIPLATIN	COLO320DM	-4.1325	1
MK-2206	PD325901	COLO320DM	1.485	4
MK-4541	5-FU	COLO320DM	1.285	7
MK-4541	ABT-888	COLO320DM	1.235	0
MK-4541	CYCLOPHOSPHAMIDE	COLO320DM	1.23	3
MK-4541	DASATINIB	COLO320DM	0.0875	4
MK-4541	DEXAMETHASONE	COLO320DM	0.275	7
MK-4541	DINACICLIB	COLO320DM	-2.0525	0
MK-4541	ETOPOSIDE	COLO320DM	-1.99	5
MK-4541	METFORMIN	COLO320DM	-0.8925000000000001	0
MK-4541	METHOTREXATE	COLO320DM	1.2275	9
MK-4541	MITOMYCINE	COLO320DM	-0.4225	3
MK-4541	MK-4827	COLO320DM	-0.9825	5
MK-4541	MK-5108	COLO320DM	1.2025	3
MK-4541	MK-8669	COLO320DM	0.3475	2
MK-4541	MK-8776	COLO320DM	2.4575000000000005	9
MK-4541	MRK-003	COLO320DM	-4.217499999999999	4
MK-4541	PD325901	COLO320DM	1.535	8
MK-4541	SORAFENIB	COLO320DM	-0.0625	2
MK-4541	TEMOZOLOMIDE	COLO320DM	0.79	3
MK-4541	TOPOTECAN	COLO320DM	0.2849999999999999	3
MK-4541	VINBLASTINE	COLO320DM	-0.3375	4
MK-4827	ABT-888	COLO320DM	-3.5425	7
MK-4827	DINACICLIB	COLO320DM	-3.4225000000000003	8
MK-4827	ERLOTINIB	COLO320DM	2.585	9
MK-4827	GELDANAMYCIN	COLO320DM	2.3675	4
MK-4827	MK-8776	COLO320DM	2.37125	6
MK-4827	PD325901	COLO320DM	-1.52	0
MK-4827	SN-38	COLO320DM	1.84375	1
MK-4827	SORAFENIB	COLO320DM	-0.5225	4
MK-5108	MK-4827	COLO320DM	-0.0474999999999998	9
MK-5108	SN-38	COLO320DM	-3.8674999999999993	5
MK-5108	SORAFENIB	COLO320DM	2.42	6
MK-8669	GELDANAMYCIN	COLO320DM	2.5675	1
MK-8669	OXALIPLATIN	COLO320DM	0.6124999999999999	6
MK-8669	SN-38	COLO320DM	-1.2025	0
MK-8669	SORAFENIB	COLO320DM	2.4925	8
MK-8669	TOPOTECAN	COLO320DM	1.8075	5
MRK-003	5-FU	COLO320DM	1.27	7
MRK-003	ABT-888	COLO320DM	-1.0325	6
MRK-003	CARBOPLATIN	COLO320DM	-1.785	5
MRK-003	CYCLOPHOSPHAMIDE	COLO320DM	0.275	9
MRK-003	DEXAMETHASONE	COLO320DM	0.5625	3
MRK-003	ERLOTINIB	COLO320DM	2.4025	0
MRK-003	GELDANAMYCIN	COLO320DM	-0.4999999999999999	2
MRK-003	LAPATINIB	COLO320DM	-1.96125	8
MRK-003	METHOTREXATE	COLO320DM	-0.2575	5
MRK-003	MITOMYCINE	COLO320DM	-3.7625	4
MRK-003	MK-5108	COLO320DM	-1.63	2
MRK-003	PD325901	COLO320DM	-1.64	1
MRK-003	TEMOZOLOMIDE	COLO320DM	-1.1725000000000003	3
OXALIPLATIN	SORAFENIB	COLO320DM	-1.4425	2
PACLITAXEL	ABT-888	COLO320DM	0.5524999999999999	1
PACLITAXEL	GELDANAMYCIN	COLO320DM	2.1225	0
PACLITAXEL	L778123	COLO320DM	1.91	8
PACLITAXEL	MK-8669	COLO320DM	2.3425	2
PACLITAXEL	PD325901	COLO320DM	0.1925	7
PACLITAXEL	SORAFENIB	COLO320DM	1.58	6
PACLITAXEL	TEMOZOLOMIDE	COLO320DM	1.8875	9
PD325901	ABT-888	COLO320DM	-1.0875	1
PD325901	DASATINIB	COLO320DM	1.5575	6
PD325901	DINACICLIB	COLO320DM	-0.245	5
PD325901	MK-8669	COLO320DM	-1.525	8
PD325901	OXALIPLATIN	COLO320DM	-3.6125	0
PD325901	SN-38	COLO320DM	-0.435	3
PD325901	SORAFENIB	COLO320DM	1.85	6
PD325901	TOPOTECAN	COLO320DM	1.6275	0
SN-38	DINACICLIB	COLO320DM	-2.5775	2
SN-38	SORAFENIB	COLO320DM	0.8324999999999999	1
SORAFENIB	DINACICLIB	COLO320DM	0.5975	3
SORAFENIB	MK-8776	COLO320DM	2.0375	3
SUNITINIB	TOPOTECAN	COLO320DM	1.8975	0
TEMOZOLOMIDE	ABT-888	COLO320DM	1.07	9
TEMOZOLOMIDE	DASATINIB	COLO320DM	1.9325	7
TEMOZOLOMIDE	DINACICLIB	COLO320DM	-1.6275	4
TEMOZOLOMIDE	GELDANAMYCIN	COLO320DM	-0.8775	4
TEMOZOLOMIDE	LAPATINIB	COLO320DM	-0.0125	3
TEMOZOLOMIDE	MK-2206	COLO320DM	1.5	2
TEMOZOLOMIDE	MK-4827	COLO320DM	-1.7987499999999998	7
